,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
217,SL1344_0046,STM14_0054,100.0,312,0,0,1,312,1,312,0.0,626.0,312,1.0,<=>
218,SL1344_0047,STM14_0055,99.89399999999999,944,1,0,1,944,1,944,0.0,1964.0,944,1.0,<=>
223,SL1344_0048,STM14_0056,100.0,166,0,0,1,166,1,166,4.539999999999999e-121,335.0,166,1.0,<=>
224,SL1344_0049,STM14_0058,100.0,149,0,0,1,149,1,149,2.4299999999999995e-108,301.0,149,1.0,<=>
226,SL1344_0050,STM14_0059,100.0,316,0,0,1,316,1,316,0.0,645.0,316,1.0,<=>
227,SL1344_0051,STM14_0060,100.0,400,0,0,1,400,1,400,0.0,830.0,400,1.0,<=>
228,SL1344_0052,STM14_0061,100.0,306,0,0,1,306,1,306,0.0,629.0,306,1.0,<=>
230,SL1344_0053,STM14_0062,100.0,228,0,0,1,228,1,228,1.3099999999999997e-171,468.0,228,1.0,<=>
250,SL1344_0054,STM14_0063,100.0,539,0,0,1,539,1,539,0.0,1108.0,539,1.0,<=>
263,SL1344_0056,STM14_0065,99.831,591,1,0,1,591,1,591,0.0,1199.0,591,1.0,<=>
266,SL1344_0057,STM14_0066,100.0,79,0,0,1,79,1,79,2.7400000000000006e-52,154.0,79,1.0,<=>
269,SL1344_0058,STM14_0067,100.0,446,0,0,1,446,1,446,0.0,889.0,446,1.0,<=>
270,SL1344_0059,STM14_0069,99.713,348,0,1,1,348,1,347,0.0,713.0,348,1.0,<=>
272,SL1344_0060,STM14_0070,100.0,97,0,0,1,97,1,97,4.549999999999999e-65,188.0,97,1.0,<=>
274,SL1344_0061,STM14_0071,100.0,289,0,0,1,289,1,289,0.0,587.0,289,1.0,<=>
278,SL1344_0062,STM14_0072,100.0,506,0,0,1,506,1,506,0.0,1043.0,506,1.0,<=>
280,SL1344_0063,STM14_0073,100.0,183,0,0,1,183,1,183,7.379999999999998e-136,374.0,183,1.0,<=>
282,SL1344_0064,STM14_0074,99.663,297,1,0,1,297,6,302,0.0,608.0,297,1.0,<=>
286,SL1344_0065,STM14_0075,100.0,273,0,0,1,273,1,273,0.0,547.0,273,1.0,<=>
287,SL1344_0067,STM14_0077,100.0,382,0,0,1,382,1,382,0.0,793.0,382,1.0,<=>
291,SL1344_0068,STM14_0078,100.0,1075,0,0,1,1075,1,1075,0.0,2208.0,1075,1.0,<=>
295,SL1344_0069,STM14_0081,100.0,131,0,0,1,131,1,131,1.5399999999999998e-96,270.0,131,1.0,<=>
297,SL1344_0070,STM14_0082,100.0,198,0,0,1,198,1,198,1.37e-148,407.0,198,1.0,<=>
299,SL1344_0071,STM14_0083,100.0,261,0,0,1,261,1,261,0.0,526.0,261,1.0,<=>
303,SL1344_0072,STM14_0084,100.0,517,0,0,1,517,1,517,0.0,1084.0,517,1.0,<=>
312,SL1344_0074,STM14_0087,100.0,380,0,0,1,380,1,380,0.0,791.0,380,1.0,<=>
317,SL1344_0075,STM14_0088,100.0,505,0,0,1,505,1,505,0.0,1020.0,505,1.0,<=>
318,SL1344_0076,STM14_0090,100.0,256,0,0,1,256,1,256,0.0,514.0,256,1.0,<=>
321,SL1344_0077,STM14_0091,100.0,313,0,0,1,313,1,313,0.0,644.0,313,1.0,<=>
324,SL1344_0078,STM14_0092,100.0,428,0,0,1,428,1,428,0.0,870.0,428,1.0,<=>
328,SL1344_0079,STM14_0093,100.0,95,0,0,1,95,1,95,4.679999999999999e-69,198.0,95,1.0,<=>
330,SL1344_0080,STM14_0094,100.0,446,0,0,1,446,1,446,0.0,893.0,446,1.0,<=>
348,SL1344_0081,STM14_0095,100.0,76,0,0,1,76,1,76,6.92e-53,156.0,76,1.0,<=>
353,SL1344_0082,STM14_0096,100.0,138,0,0,1,138,1,138,1.6599999999999996e-104,291.0,138,1.0,<=>
354,SL1344_0083,STM14_0098,100.0,96,0,0,1,96,1,96,1.5299999999999998e-67,194.0,96,1.0,<=>
358,SL1344_0084,STM14_0100,100.0,629,0,0,1,629,1,629,0.0,1318.0,629,1.0,<=>
363,SL1344_0086,STM14_0103,100.0,176,0,0,1,176,1,176,2.769999999999999e-133,367.0,176,1.0,<=>
366,SL1344_0087,STM14_0104,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
370,SL1344_0088,STM14_0106,99.37100000000001,159,1,0,1,159,1,159,8.089999999999999e-120,332.0,159,1.0,<=>
371,SL1344_0089,STM14_0107,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
374,SL1344_0090,STM14_0108,100.0,125,0,0,1,125,1,125,2.76e-91,256.0,125,1.0,<=>
375,SL1344_0091,STM14_0109,100.0,273,0,0,1,273,1,273,0.0,565.0,273,1.0,<=>
376,SL1344_0092,STM14_0110,100.0,329,0,0,1,329,1,329,0.0,662.0,329,1.0,<=>
378,SL1344_0093,STM14_0111,100.0,428,0,0,1,428,1,428,0.0,878.0,428,1.0,<=>
383,SL1344_0094,STM14_0112,100.0,786,0,0,1,786,1,786,0.0,1637.0,786,1.0,<=>
384,SL1344_0095,STM14_0114,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
386,SL1344_0096,STM14_0115,100.0,219,0,0,1,219,1,219,1.7099999999999997e-167,457.0,219,1.0,<=>
390,SL1344_0097,STM14_0116,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
393,SL1344_0098,STM14_0117,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
394,SL1344_0099,STM14_0118,100.0,206,0,0,1,206,45,250,1.3999999999999998e-153,422.0,206,1.0,<=>
397,SL1344_0100,STM14_0119,100.0,139,0,0,1,139,1,139,2.1399999999999995e-104,291.0,139,1.0,<=>
398,SL1344_0101,STM14_0120,100.0,231,0,0,1,231,1,231,2.1499999999999996e-177,483.0,231,1.0,<=>
402,SL1344_0102,STM14_0121,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
403,SL1344_0103,STM14_0122,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
408,SL1344_0104,STM14_0123,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
426,SL1344_0105,STM14_0124,100.0,255,0,0,1,255,1,255,0.0,503.0,255,1.0,<=>
430,SL1344_0106,STM14_0125,100.0,235,0,0,1,235,1,235,9.339999999999998e-173,472.0,235,1.0,<=>
516,SL1344_0107,STM14_0126,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
521,SL1344_0108,STM14_0127,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
523,SL1344_0109,STM14_0129,100.0,552,0,0,1,552,1,552,0.0,1134.0,552,1.0,<=>
530,SL1344_0110,STM14_0131,100.0,201,0,0,1,201,1,201,1.4099999999999994e-152,418.0,201,1.0,<=>
532,SL1344_0111,STM14_0132,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
536,SL1344_0112,STM14_0133,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
538,SL1344_0113,STM14_0134,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
539,SL1344_0114,STM14_0135,100.0,28,0,0,1,28,1,28,4.4700000000000005e-15,57.4,28,1.0,<=>
540,SL1344_0115,STM14_0138,100.0,314,0,0,1,314,1,314,0.0,654.0,314,1.0,<=>
562,SL1344_0116,STM14_0139,100.0,553,0,0,1,553,1,553,0.0,1146.0,553,1.0,<=>
568,SL1344_0117,STM14_0140,100.0,163,0,0,1,163,1,163,1.2499999999999996e-116,324.0,163,1.0,<=>
570,SL1344_0118,STM14_0142,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
584,SL1344_0119,STM14_0145,100.0,152,0,0,1,152,1,152,4.999999999999999e-113,314.0,152,1.0,<=>
585,SL1344_0120,STM14_0146,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
586,SL1344_0121,STM14_0147,100.0,121,0,0,1,121,1,121,7.24e-87,245.0,121,1.0,<=>
587,SL1344_0122,STM14_0148,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
592,SL1344_0123,STM14_0149,99.79799999999999,495,1,0,1,495,1,495,0.0,1009.0,495,1.0,<=>
596,SL1344_0124,STM14_0150,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
599,SL1344_0125,STM14_0151,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
600,SL1344_0126,STM14_0152,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
604,SL1344_0127,STM14_0153,99.74,385,1,0,1,385,30,414,0.0,767.0,385,1.0,<=>
606,SL1344_0128,STM14_0154,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
607,SL1344_0129,STM14_0155,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
610,SL1344_0130,STM14_0156,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
612,SL1344_0131,STM14_0157,100.0,276,0,0,1,276,1,276,0.0,569.0,276,1.0,<=>
613,SL1344_0132,STM14_0158,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
614,SL1344_0133,STM14_0159,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
615,SL1344_0134,STM14_0160,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
616,SL1344_0135,STM14_0161,100.0,142,0,0,1,142,24,165,2.1599999999999999e-100,282.0,142,1.0,<=>
617,SL1344_0136,STM14_0162,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
620,SL1344_0137,STM14_0163,100.0,131,0,0,1,131,1,131,4.6799999999999985e-95,266.0,131,1.0,<=>
626,SL1344_0138,STM14_0166,100.0,63,0,0,1,63,1,63,5.4099999999999995e-43,130.0,63,1.0,<=>
627,SL1344_0139,STM14_0167,99.595,247,1,0,1,247,1,247,0.0,498.0,247,1.0,<=>
628,SL1344_0140,STM14_0168,100.0,206,0,0,1,206,1,206,1.7499999999999996e-152,418.0,206,1.0,<=>
629,SL1344_0141,STM14_0169,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
631,SL1344_0142,STM14_0170,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
632,SL1344_0143,STM14_0171,100.0,461,0,0,1,461,1,461,0.0,944.0,461,1.0,<=>
634,SL1344_0144,STM14_0172,100.0,145,0,0,1,145,1,145,4.6199999999999984e-108,301.0,145,1.0,<=>
635,SL1344_0145,STM14_0174,99.59700000000001,248,1,0,1,248,50,297,0.0,504.0,248,1.0,<=>
636,SL1344_0146,STM14_0175,100.0,187,0,0,1,187,1,187,3.1999999999999995e-142,390.0,187,1.0,<=>
638,SL1344_0147,STM14_0176,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
639,SL1344_0148,STM14_0177,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
640,SL1344_0149,STM14_0178,99.786,468,1,0,1,468,1,468,0.0,955.0,468,1.0,<=>
647,SL1344_0150,STM14_0180,100.0,457,0,0,1,457,1,457,0.0,919.0,457,1.0,<=>
661,SL1344_0151,STM14_0182,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
679,SL1344_0152,STM14_0183,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
682,SL1344_0153,STM14_0184,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
684,SL1344_0154,STM14_0185,100.0,474,0,0,1,474,1,474,0.0,957.0,474,1.0,<=>
690,SL1344_0155,STM14_0187,100.0,94,0,0,1,94,1,94,6.319999999999999e-66,190.0,94,1.0,<=>
691,SL1344_0156,STM14_0188,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
692,SL1344_0159,STM14_0190,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
695,SL1344_0160,STM14_0191,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
696,SL1344_0161,STM14_0192,100.0,120,0,0,1,120,1,120,1.0499999999999998e-86,244.0,120,1.0,<=>
697,SL1344_0162,STM14_0193,100.0,317,0,0,1,317,1,317,0.0,602.0,317,1.0,<=>
699,SL1344_0163,STM14_0194,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
701,SL1344_0164,STM14_0195,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
703,SL1344_0165,STM14_0196,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
716,SL1344_0166,STM14_0197,100.0,264,0,0,1,264,1,264,0.0,551.0,264,1.0,<=>
717,SL1344_0167,STM14_0198,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
718,SL1344_0168,STM14_0199,100.0,115,0,0,1,115,1,115,4.6299999999999985e-84,238.0,115,1.0,<=>
719,SL1344_0169,STM14_0200,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
722,SL1344_0170,STM14_0201,99.874,796,1,0,1,796,1,796,0.0,1626.0,796,1.0,<=>
723,SL1344_0171,STM14_0202,100.0,178,0,0,1,178,1,178,2.0999999999999995e-129,357.0,178,1.0,<=>
725,SL1344_0172,STM14_0203,100.0,220,0,0,1,220,1,220,7.779999999999997e-167,455.0,220,1.0,<=>
727,SL1344_0173,STM14_0204,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
812,SL1344_0174,STM14_0205,100.0,256,0,0,1,256,1,256,0.0,508.0,256,1.0,<=>
813,SL1344_0175,STM14_0206,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
816,SL1344_0176,STM14_0207,100.0,848,0,0,1,848,1,848,0.0,1749.0,848,1.0,<=>
828,SL1344_0177,STM14_0208,100.0,227,0,0,1,227,1,227,8.809999999999996e-173,471.0,227,1.0,<=>
842,SL1344_0178,STM14_0209,100.0,179,0,0,1,179,1,179,3.739999999999999e-131,362.0,179,1.0,<=>
855,SL1344_0179,STM14_0211,100.0,146,0,0,1,146,1,146,1.9099999999999997e-110,307.0,146,1.0,<=>
857,SL1344_0180,STM14_0212,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
859,SL1344_0181,STM14_0213,100.0,126,0,0,1,126,1,126,2.7099999999999996e-93,262.0,126,1.0,<=>
860,SL1344_0182,STM14_0214,100.0,284,0,0,1,284,1,284,0.0,580.0,284,1.0,<=>
861,SL1344_0183,STM14_0216,100.0,263,0,0,1,263,1,263,0.0,542.0,263,1.0,<=>
862,SL1344_0184,STM14_0217,100.0,159,0,0,1,159,1,159,2.1099999999999995e-117,325.0,159,1.0,<=>
863,SL1344_0185,STM14_0218,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
865,SL1344_0186,STM14_0219,99.664,298,1,0,16,313,1,298,0.0,611.0,313,0.952076677316294,<=>
868,SL1344_0187,STM14_0220,100.0,151,0,0,1,151,1,151,5.539999999999999e-112,311.0,151,1.0,<=>
869,SL1344_0188,STM14_0221,100.0,234,0,0,1,234,1,234,2.9099999999999995e-180,491.0,234,1.0,<=>
870,SL1344_0189,STM14_0222,99.432,176,1,0,1,176,1,176,1.7799999999999996e-129,357.0,176,1.0,<=>
871,SL1344_0190,STM14_0223,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
874,SL1344_0191,STM14_0226,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
881,SL1344_0192,STM14_0228,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
890,SL1344_0193,STM14_0229,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
976,SL1344_0194,STM14_0230,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
977,SL1344_0195,STM14_0231,100.0,685,0,0,1,685,1,685,0.0,1322.0,685,1.0,<=>
986,SL1344_0196,STM14_0234,100.0,186,0,0,1,186,1,186,4.519999999999999e-134,370.0,186,1.0,<=>
996,SL1344_0197,STM14_0235,100.0,885,0,0,1,885,1,885,0.0,1822.0,885,1.0,<=>
1008,SL1344_0198,STM14_0236,100.0,250,0,0,1,250,1,250,0.0,514.0,250,1.0,<=>
1021,SL1344_0199,STM14_0237,100.0,155,0,0,1,155,16,170,2.1799999999999993e-111,310.0,155,1.0,<=>
1023,SL1344_0200,STM14_0238,100.0,158,0,0,1,158,1,158,1.2399999999999999e-116,323.0,158,1.0,<=>
1027,SL1344_0201,STM14_0239,100.0,176,0,0,1,176,1,176,6.649999999999999e-129,356.0,176,1.0,<=>
1032,SL1344_0202,STM14_0240,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1033,SL1344_0203,STM14_0241,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1039,SL1344_0204,STM14_0243,100.0,473,0,0,1,473,1,473,0.0,938.0,473,1.0,<=>
1041,SL1344_0205,STM14_0244,100.0,114,0,0,1,114,1,114,3.699999999999999e-82,233.0,114,1.0,<=>
1045,SL1344_0206,STM14_0245,100.0,207,0,0,1,207,1,207,4.159999999999999e-147,404.0,207,1.0,<=>
1047,SL1344_0207,STM14_0246,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1048,SL1344_0208,STM14_0247,100.0,232,0,0,1,232,1,232,3.2599999999999984e-172,470.0,232,1.0,<=>
1050,SL1344_0209,STM14_0248,100.0,435,0,0,1,435,71,505,0.0,905.0,435,1.0,<=>
1051,SL1344_0210,STM14_0249,100.0,475,0,0,1,475,1,475,0.0,946.0,475,1.0,<=>
1055,SL1344_0211,STM14_0250,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1056,SL1344_0212,STM14_0251,100.0,128,0,0,1,128,1,128,1.2899999999999998e-91,258.0,128,1.0,<=>
1063,SL1344_0214,STM14_0253,99.635,274,1,0,1,274,1,274,0.0,558.0,274,1.0,<=>
1064,SL1344_0215,STM14_0254,100.0,890,0,0,1,890,1,890,0.0,1823.0,890,1.0,<=>
1065,SL1344_0216,STM14_0255,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1067,SL1344_0217,STM14_0257,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1068,SL1344_0218,STM14_0258,100.0,283,0,0,1,283,1,283,0.0,562.0,283,1.0,<=>
1069,SL1344_0219,STM14_0259,100.0,241,0,0,1,241,1,241,6.969999999999998e-180,490.0,241,1.0,<=>
1071,SL1344_0220,STM14_0260,100.0,185,0,0,1,185,1,185,1.2999999999999998e-133,369.0,185,1.0,<=>
1072,SL1344_0221,STM14_0261,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1073,SL1344_0222,STM14_0263,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1074,SL1344_0223,STM14_0264,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1075,SL1344_0224,STM14_0265,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1079,SL1344_0225,STM14_0266,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1080,SL1344_0226,STM14_0267,100.0,161,0,0,1,161,1,161,3.919999999999999e-115,320.0,161,1.0,<=>
1081,SL1344_0227,STM14_0268,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1085,SL1344_0228,STM14_0269,99.338,151,1,0,1,151,31,181,3.7799999999999986e-109,305.0,151,1.0,<=>
1087,SL1344_0229,STM14_0270,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1089,SL1344_0230,STM14_0271,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1090,SL1344_0231,STM14_0272,100.0,198,0,0,1,198,1,198,3.459999999999999e-146,401.0,198,1.0,<=>
1091,SL1344_0232,STM14_0273,99.914,1160,1,0,1,1160,1,1160,0.0,2382.0,1160,1.0,<=>
1092,SL1344_0233,STM14_0274,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1093,SL1344_0234,STM14_0275,100.0,587,0,0,1,587,1,587,0.0,1211.0,587,1.0,<=>
1094,SL1344_0235,STM14_0276,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1099,SL1344_0236,STM14_0277,100.0,129,0,0,1,129,1,129,1.8799999999999997e-96,270.0,129,1.0,<=>
1100,SL1344_0237,STM14_0278,99.75200000000001,403,1,0,1,403,28,430,0.0,813.0,403,1.0,<=>
1101,SL1344_0238,STM14_0279,100.0,84,0,0,1,84,3,86,3.6799999999999998e-59,172.0,84,1.0,<=>
1102,SL1344_0239,STM14_0280,100.0,72,0,0,1,72,1,72,7.98e-48,143.0,72,1.0,<=>
1103,SL1344_0240,STM14_0281,100.0,181,0,0,1,181,1,181,7.919999999999998e-134,369.0,181,1.0,<=>
1104,SL1344_0241,STM14_0282,100.0,140,0,0,1,140,1,140,4.31e-99,278.0,140,1.0,<=>
1108,SL1344_0243,STM14_0284,100.0,572,0,0,1,572,1,572,0.0,1176.0,572,1.0,<=>
1112,SL1344_0244,STM14_0285,100.0,235,0,0,1,235,1,235,2.4299999999999993e-178,486.0,235,1.0,<=>
1113,SL1344_0245,STM14_0286,100.0,134,0,0,1,134,1,134,3.1499999999999994e-97,272.0,134,1.0,<=>
1114,SL1344_0246,STM14_0287,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1116,SL1344_0247,STM14_0288,99.539,217,1,0,1,217,1,217,3.239999999999999e-152,418.0,217,1.0,<=>
1132,SL1344_0248,STM14_0289,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1217,SL1344_0249,STM14_0290,100.0,188,0,0,1,188,1,188,3.2299999999999985e-143,393.0,188,1.0,<=>
1219,SL1344_0250,STM14_0300,100.0,267,0,0,1,267,1,267,0.0,544.0,267,1.0,<=>
1227,SL1344_0251,STM14_0301,100.0,304,0,0,1,304,1,304,0.0,621.0,304,1.0,<=>
1268,SL1344_0252,STM14_0302,100.0,391,0,0,1,391,1,391,0.0,753.0,391,1.0,<=>
1287,SL1344_0253,STM14_0303,100.0,259,0,0,1,259,1,259,0.0,532.0,259,1.0,<=>
1288,SL1344_0254,STM14_0304,99.609,256,1,0,1,256,1,256,0.0,525.0,256,1.0,<=>
1292,SL1344_0255,STM14_0305,100.0,455,0,0,1,455,1,455,0.0,936.0,455,1.0,<=>
1294,SL1344_0256,STM14_0306,100.0,251,0,0,1,251,1,251,0.0,528.0,251,1.0,<=>
