,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
368,STM474_0090,STM0086,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
372,STM474_0091,STM0087,99.37,159,1,0,1,159,1,159,3.999999999999999e-118,332.0,159,1.0,<=>
373,STM474_0092,STM0088,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
376,STM474_0093,STM0089,100.0,125,0,0,1,125,1,125,9.999999999999999e-90,256.0,125,1.0,<=>
377,STM474_0094,STM0090,99.63,273,1,0,1,273,1,273,0.0,563.0,273,1.0,<=>
378,STM474_0095,STM0091,99.7,329,1,0,1,329,1,329,0.0,659.0,329,1.0,<=>
380,STM474_0096,STM0092,100.0,428,0,0,1,428,1,428,0.0,878.0,428,1.0,<=>
385,STM474_0097,STM0093,99.87,786,1,0,1,786,1,786,0.0,1633.0,786,1.0,<=>
386,STM474_0098,STM0094,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
388,STM474_0099,STM0095,100.0,219,0,0,1,219,1,219,9.999999999999998e-166,457.0,219,1.0,<=>
392,STM474_0100,STM0096,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
395,STM474_0101,STM0097,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
396,STM474_0102,STM0098,100.0,206,0,0,1,206,1,206,1.9999999999999997e-152,422.0,206,1.0,<=>
399,STM474_0103,STM0100,100.0,139,0,0,1,139,1,139,9.999999999999997e-103,291.0,139,1.0,<=>
400,STM474_0104,STM0101,100.0,231,0,0,1,231,1,231,1.9999999999999992e-175,483.0,231,1.0,<=>
404,STM474_0105,STM0102,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
405,STM474_0106,STM0103,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
410,STM474_0107,STM0104,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
429,STM474_0108,STM0105,99.61,255,1,0,1,255,1,255,0.0,500.0,255,1.0,<=>
433,STM474_0109,STM0106,100.0,235,0,0,1,235,1,235,6.999999999999996e-171,472.0,235,1.0,<=>
519,STM474_0110,STM0107,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
524,STM474_0111,STM0108,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
526,STM474_0113,STM0109,99.82,552,1,0,1,552,1,552,0.0,1133.0,552,1.0,<=>
533,STM474_0116,STM0110,100.0,201,0,0,1,201,1,201,9.999999999999996e-151,418.0,201,1.0,<=>
535,STM474_0117,STM0111,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
539,STM474_0118,STM0112,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
541,STM474_0119,STM0113,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
542,STM474_0120,STM0114,100.0,28,0,0,1,28,1,28,4e-14,57.4,28,1.0,<=>
543,STM474_0121,STM0115,100.0,314,0,0,28,341,1,314,0.0,655.0,341,0.9208211143695014,<=>
565,STM474_0122,STM0116,99.82,553,1,0,22,574,1,553,0.0,1147.0,574,0.9634146341463414,<=>
573,STM474_0123,STM0117,100.0,163,0,0,11,173,1,163,7.999999999999998e-115,324.0,173,0.9421965317919075,<=>
575,STM474_0124,STM0118,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
589,STM474_0125,STM0119,100.0,152,0,0,1,152,1,152,2.9999999999999993e-111,314.0,152,1.0,<=>
590,STM474_0126,STM0120,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
591,STM474_0127,STM0121,100.0,121,0,0,1,121,1,121,2.9999999999999996e-85,245.0,121,1.0,<=>
592,STM474_0128,STM0122,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
597,STM474_0129,STM0123,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
601,STM474_0130,STM0124,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
604,STM474_0131,STM0125,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
605,STM474_0132,STM0126,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
609,STM474_0133,STM0127,100.0,414,0,0,1,414,1,414,0.0,825.0,414,1.0,<=>
611,STM474_0134,STM0128,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
612,STM474_0135,STM0129,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
615,STM474_0136,STM0130,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
617,STM474_0137,STM0131,100.0,276,0,0,1,276,1,276,0.0,569.0,276,1.0,<=>
618,STM474_0138,STM0132,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
619,STM474_0139,STM0133,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
620,STM474_0140,STM0134,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
621,STM474_0141,STM0135,100.0,142,0,0,24,165,1,142,9.999999999999998e-99,282.0,165,0.8606060606060606,<=>
622,STM474_0142,STM0136,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
625,STM474_0143,STM0137,100.0,131,0,0,1,131,1,131,2e-93,266.0,131,1.0,<=>
630,STM474_0145,STM0138,100.0,63,0,0,1,63,1,63,1e-41,130.0,63,1.0,<=>
631,STM474_0146,STM0139,99.6,247,1,0,1,247,1,247,0.0,498.0,247,1.0,<=>
632,STM474_0147,STM0140,100.0,206,0,0,1,206,1,206,9.999999999999996e-151,418.0,206,1.0,<=>
633,STM474_0149,STM0141,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
635,STM474_0150,STM0142,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
636,STM474_0151,STM0143,99.78,461,1,0,1,461,1,461,0.0,939.0,461,1.0,<=>
638,STM474_0152,STM0144,100.0,145,0,0,1,145,1,145,1.9999999999999996e-106,301.0,145,1.0,<=>
639,STM474_0153,STM0145,100.0,297,0,0,15,311,1,297,0.0,601.0,311,0.954983922829582,<=>
640,STM474_0154,STM0146,99.47,187,1,0,1,187,1,187,6.999999999999998e-140,389.0,187,1.0,<=>
642,STM474_0155,STM0147,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
643,STM474_0156,STM0148,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
644,STM474_0157,STM0149,100.0,468,0,0,1,468,1,468,0.0,956.0,468,1.0,<=>
651,STM474_0158,STM0150,100.0,457,0,0,1,457,1,457,0.0,919.0,457,1.0,<=>
666,STM474_0159,STM0151,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
684,STM474_0160,STM0152,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
687,STM474_0161,STM0153,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
689,STM474_0162,STM0154,100.0,474,0,0,2,475,1,474,0.0,957.0,475,0.9978947368421053,<=>
695,STM474_0164,STM0155,100.0,94,0,0,1,94,1,94,1.9999999999999996e-64,190.0,94,1.0,<=>
696,STM474_0165,STM0156,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
697,STM474_0167,STM0158,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
700,STM474_0168,STM0159,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
701,STM474_0169,STM0160,100.0,120,0,0,1,120,1,120,4e-85,244.0,120,1.0,<=>
702,STM474_0170,STM0161,100.0,317,0,0,21,337,1,317,0.0,603.0,337,0.9406528189910979,<=>
704,STM474_0171,STM0162,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
706,STM474_0172,STM0163,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
708,STM474_0173,STM0164,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
721,STM474_0174,STM0165,100.0,264,0,0,1,264,1,264,0.0,551.0,264,1.0,<=>
722,STM474_0175,STM0166,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
723,STM474_0176,STM0167,100.0,115,0,0,1,115,1,115,2e-82,238.0,115,1.0,<=>
724,STM474_0177,STM0168,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
727,STM474_0178,STM0169,100.0,796,0,0,1,796,1,796,0.0,1629.0,796,1.0,<=>
728,STM474_0179,STM0170,100.0,178,0,0,13,190,1,178,9.999999999999996e-128,358.0,190,0.9368421052631579,<=>
730,STM474_0180,STM0171,100.0,220,0,0,1,220,1,220,5.999999999999998e-165,455.0,220,1.0,<=>
732,STM474_0181,STM0172,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
818,STM474_0182,STM0173,99.61,256,1,0,1,256,1,256,0.0,504.0,256,1.0,<=>
819,STM474_0183,STM0174,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
823,STM474_0184,STM0175,100.0,848,0,0,1,848,1,848,0.0,1749.0,848,1.0,<=>
835,STM474_0185,STM0176,100.0,227,0,0,1,227,1,227,6.999999999999996e-171,471.0,227,1.0,<=>
849,STM474_0186,STM0177,100.0,179,0,0,1,179,1,179,1.9999999999999995e-129,362.0,179,1.0,<=>
862,STM474_0187,STM0178,100.0,146,0,0,1,146,1,146,9.999999999999999e-109,307.0,146,1.0,<=>
864,STM474_0188,STM0179,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
866,STM474_0189,STM0180,100.0,126,0,0,1,126,1,126,9.999999999999999e-92,262.0,126,1.0,<=>
867,STM474_0190,STM0181,100.0,284,0,0,1,284,1,284,0.0,580.0,284,1.0,<=>
868,STM474_0191,STM0182,100.0,263,0,0,1,263,1,263,0.0,542.0,263,1.0,<=>
869,STM474_0192,STM0183,100.0,159,0,0,1,159,1,159,9.999999999999997e-116,325.0,159,1.0,<=>
870,STM474_0193,STM0184,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
872,STM474_0194,STM0185,99.68,313,1,0,1,313,1,313,0.0,642.0,313,1.0,<=>
875,STM474_0195,STM0186,100.0,151,0,0,7,157,1,151,1.9999999999999998e-110,311.0,157,0.9617834394904459,<=>
876,STM474_0196,STM0187,100.0,234,0,0,3,236,1,234,9.999999999999997e-179,491.0,236,0.9915254237288136,<=>
877,STM474_0197,STM0188,99.43,176,1,0,1,176,1,176,9.999999999999996e-128,357.0,176,1.0,<=>
878,STM474_0198,STM0189,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
881,STM474_0199,STM0190,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
888,STM474_0200,STM0191,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
897,STM474_0201,STM0192,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
983,STM474_0202,STM0193,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
984,STM474_0203,STM0194,99.85,685,1,0,1,685,1,685,0.0,1320.0,685,1.0,<=>
993,STM474_0204,STM0195,100.0,186,0,0,1,186,1,186,2.999999999999999e-132,370.0,186,1.0,<=>
1002,STM474_0205,STM0196,100.0,885,0,0,1,885,1,885,0.0,1822.0,885,1.0,<=>
1014,STM474_0206,STM0197,100.0,250,0,0,8,257,1,250,0.0,514.0,257,0.9727626459143969,<=>
1027,STM474_0207,STM0198,100.0,170,0,0,1,170,1,170,3.9999999999999997e-122,343.0,170,1.0,<=>
1029,STM474_0208,STM0199,100.0,158,0,0,1,158,1,158,6.999999999999999e-115,323.0,158,1.0,<=>
1033,STM474_0209,STM0200,100.0,176,0,0,1,176,1,176,3.9999999999999985e-127,356.0,176,1.0,<=>
1038,STM474_0210,STM0201,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1039,STM474_0211,STM0202,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1045,STM474_0212,STM0203,99.79,473,1,0,1,473,1,473,0.0,936.0,473,1.0,<=>
1047,STM474_0213,STM0204,100.0,129,0,0,1,129,1,129,6.999999999999998e-93,265.0,129,1.0,<=>
1051,STM474_0214,STM0205,100.0,207,0,0,1,207,1,207,2.9999999999999992e-145,404.0,207,1.0,<=>
1053,STM474_0215,STM0206,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1054,STM474_0216,STM0207,100.0,232,0,0,1,232,1,232,2.9999999999999987e-170,470.0,232,1.0,<=>
1056,STM474_0217,STM0208,100.0,505,0,0,1,505,1,505,0.0,1049.0,505,1.0,<=>
1057,STM474_0218,STM0209,100.0,475,0,0,4,478,1,475,0.0,946.0,478,0.9937238493723849,<=>
1061,STM474_0219,STM0210,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1062,STM474_0220,STM0211,100.0,128,0,0,7,134,1,128,2.9999999999999998e-90,259.0,134,0.9552238805970149,<=>
1063,STM474_0221,STM0212,99.77,433,1,0,1,433,1,433,0.0,858.0,433,1.0,<=>
1072,STM474_0222,STM0213,100.0,274,0,0,1,274,1,274,0.0,561.0,274,1.0,<=>
1073,STM474_0223,STM0214,100.0,890,0,0,4,893,1,890,0.0,1823.0,893,0.9966405375139977,<=>
1074,STM474_0224,STM0215,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1076,STM474_0225,STM0216,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1077,STM474_0226,STM0217,100.0,283,0,0,1,283,1,283,0.0,562.0,283,1.0,<=>
1078,STM474_0227,STM0218,100.0,241,0,0,1,241,1,241,5.999999999999999e-178,490.0,241,1.0,<=>
1080,STM474_0228,STM0219,100.0,185,0,0,1,185,1,185,7.999999999999999e-132,369.0,185,1.0,<=>
1081,STM474_0229,STM0220,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1082,STM474_0230,STM0221,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1083,STM474_0231,STM0222,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1084,STM474_0232,STM0223,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1088,STM474_0233,STM0224,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1089,STM474_0234,STM0225,100.0,161,0,0,1,161,1,161,1.9999999999999997e-113,320.0,161,1.0,<=>
1090,STM474_0235,STM0226,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1094,STM474_0236,STM0227,99.34,151,1,0,7,157,1,151,2.999999999999999e-108,306.0,157,0.9617834394904459,<=>
1096,STM474_0237,STM0228,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1098,STM474_0238,STM0229,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1099,STM474_0239,STM0230,100.0,198,0,0,1,198,1,198,1.9999999999999993e-144,401.0,198,1.0,<=>
1100,STM474_0240,STM0231,99.91,1160,1,0,1,1160,1,1160,0.0,2382.0,1160,1.0,<=>
1101,STM474_0241,STM0232,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1102,STM474_0242,STM0233,100.0,587,0,0,1,587,1,587,0.0,1211.0,587,1.0,<=>
1103,STM474_0243,STM0234,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1108,STM474_0244,STM0235,100.0,129,0,0,1,129,1,129,7.999999999999997e-95,270.0,129,1.0,<=>
1109,STM474_0245,STM0236,100.0,430,0,0,1,430,1,430,0.0,865.0,430,1.0,<=>
1110,STM474_0246,STM0237,100.0,86,0,0,1,86,1,86,4e-59,176.0,86,1.0,<=>
1111,STM474_0247,STM0238,100.0,72,0,0,1,72,1,72,2e-46,143.0,72,1.0,<=>
1112,STM474_0248,STM0239,100.0,181,0,0,1,181,1,181,4.9999999999999987e-132,369.0,181,1.0,<=>
1113,STM474_0249,STM0240,100.0,140,0,0,1,140,1,140,1.9999999999999998e-97,278.0,140,1.0,<=>
1117,STM474_0251,STM0242,100.0,572,0,0,1,572,1,572,0.0,1176.0,572,1.0,<=>
1121,STM474_0252,STM0243,100.0,235,0,0,1,235,1,235,1.9999999999999993e-176,486.0,235,1.0,<=>
1122,STM474_0253,STM0244,100.0,134,0,0,1,134,1,134,9.999999999999997e-96,272.0,134,1.0,<=>
1123,STM474_0254,STM0245,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1125,STM474_0255,STM0246,100.0,217,0,0,1,217,1,217,2.999999999999999e-151,420.0,217,1.0,<=>
1141,STM474_0256,STM0247,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1226,STM474_0257,STM0248,100.0,188,0,0,1,188,1,188,1.9999999999999995e-141,393.0,188,1.0,<=>
1228,STM474_0266,STM0255,99.63,267,1,0,1,267,1,267,0.0,542.0,267,1.0,<=>
1236,STM474_0267,STM0256,100.0,304,0,0,1,304,1,304,0.0,621.0,304,1.0,<=>
1277,STM474_0268,STM0257,100.0,391,0,0,5,395,1,391,0.0,754.0,395,0.9898734177215189,<=>
1297,STM474_0269,STM0258,100.0,259,0,0,8,266,1,259,0.0,533.0,266,0.9736842105263158,<=>
1298,STM474_0270,STM0259,99.61,256,1,0,1,256,1,256,0.0,525.0,256,1.0,<=>
1302,STM474_0271,STM0260,100.0,455,0,0,1,455,1,455,0.0,936.0,455,1.0,<=>
1304,STM474_0272,STM0261,100.0,251,0,0,1,251,1,251,0.0,528.0,251,1.0,<=>
1307,STM474_0273,STM0262,100.0,240,0,0,1,240,1,240,2.9999999999999988e-180,496.0,240,1.0,<=>
1308,STM474_0274,STM0263,100.0,155,0,0,1,155,1,155,4.9999999999999986e-116,326.0,155,1.0,<=>
1309,STM474_0275,STM0264,100.0,243,0,0,4,246,1,243,0.0,504.0,246,0.9878048780487805,<=>
1311,STM474_0277,STM0266,100.0,351,0,0,1,351,1,351,0.0,687.0,351,1.0,<=>
1312,STM474_0278,STM0267,100.0,331,0,0,1,331,1,331,0.0,682.0,331,1.0,<=>
1313,STM474_0279,STM0268,99.84,627,1,0,1,627,1,627,0.0,1282.0,627,1.0,<=>
1314,STM474_0280,STM0269,100.0,164,0,0,1,164,1,164,5.999999999999998e-120,337.0,164,1.0,<=>
1315,STM474_0281,STM0270,100.0,274,0,0,6,279,1,274,0.0,568.0,279,0.982078853046595,<=>
1316,STM474_0282,STM0271,100.0,300,0,0,1,300,1,300,0.0,627.0,300,1.0,<=>
1317,STM474_0283,STM0272,100.0,879,0,0,1,879,1,879,0.0,1787.0,879,1.0,<=>
1321,STM474_0284,STM0273,100.0,180,0,0,1,180,1,180,2.999999999999999e-129,362.0,180,1.0,<=>
