,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
170,SL1344_0037,STMMW_00371,100.0,396,0,0,1,396,1,396,0.0,840.0,396,1.0,<=>
175,SL1344_0038,STMMW_00381,99.76,417,1,0,1,417,1,417,0.0,871.0,417,1.0,<=>
177,SL1344_0039,STMMW_00391,99.825,571,1,0,1,571,1,571,0.0,1185.0,571,1.0,<=>
182,SL1344_0040,STMMW_00401,100.0,388,0,0,1,388,1,388,0.0,759.0,388,1.0,<=>
183,SL1344_0041,STMMW_00411,100.0,299,0,0,1,299,1,299,0.0,621.0,299,1.0,<=>
200,SL1344_0042,STMMW_00421,100.0,679,0,0,1,679,1,679,0.0,1418.0,679,1.0,<=>
203,SL1344_0043,STMMW_00431,100.0,457,0,0,1,457,1,457,0.0,916.0,457,1.0,<=>
210,SL1344_0044,STMMW_00441,100.0,87,0,0,1,87,1,87,3.8599999999999994e-58,170.0,87,1.0,<=>
211,SL1344_0045,STMMW_00451,100.0,71,0,0,1,71,1,71,9.729999999999999e-49,145.0,71,1.0,<=>
212,SL1344_0046,STMMW_00461,100.0,312,0,0,1,312,1,312,0.0,626.0,312,1.0,<=>
213,SL1344_0047,STMMW_00471,99.89399999999999,944,1,0,1,944,1,944,0.0,1964.0,944,1.0,<=>
218,SL1344_0048,STMMW_00481,100.0,166,0,0,1,166,1,166,4.34e-121,335.0,166,1.0,<=>
219,SL1344_0049,STMMW_00491,100.0,149,0,0,1,149,1,149,2.3199999999999992e-108,301.0,149,1.0,<=>
221,SL1344_0050,STMMW_00501,100.0,316,0,0,1,316,1,316,0.0,645.0,316,1.0,<=>
222,SL1344_0051,STMMW_00511,100.0,400,0,0,1,400,1,400,0.0,830.0,400,1.0,<=>
223,SL1344_0052,STMMW_00521,100.0,306,0,0,1,306,1,306,0.0,629.0,306,1.0,<=>
225,SL1344_0053,STMMW_00531,100.0,228,0,0,1,228,1,228,1.2499999999999997e-171,468.0,228,1.0,<=>
245,SL1344_0054,STMMW_00541,100.0,539,0,0,1,539,1,539,0.0,1108.0,539,1.0,<=>
258,SL1344_0056,STMMW_00561,99.831,591,1,0,1,591,1,591,0.0,1199.0,591,1.0,<=>
262,SL1344_0057,STMMW_00571,100.0,79,0,0,1,79,1,79,2.62e-52,154.0,79,1.0,<=>
264,SL1344_0058,STMMW_00581,100.0,446,0,0,1,446,1,446,0.0,889.0,446,1.0,<=>
265,SL1344_0059,STMMW_00591,99.713,348,0,1,1,348,1,347,0.0,713.0,348,1.0,<=>
267,SL1344_0060,STMMW_00601,100.0,97,0,0,1,97,1,97,4.3499999999999995e-65,188.0,97,1.0,<=>
269,SL1344_0061,STMMW_00611,100.0,289,0,0,1,289,1,289,0.0,587.0,289,1.0,<=>
273,SL1344_0062,STMMW_00621,99.802,506,1,0,1,506,1,506,0.0,1041.0,506,1.0,<=>
275,SL1344_0063,STMMW_00631,100.0,183,0,0,1,183,1,183,7.049999999999998e-136,374.0,183,1.0,<=>
277,SL1344_0064,STMMW_00641,99.663,297,1,0,1,297,6,302,0.0,608.0,297,1.0,<=>
281,SL1344_0065,STMMW_00651,100.0,273,0,0,1,273,1,273,0.0,547.0,273,1.0,<=>
282,SL1344_0067,STMMW_00681,100.0,382,0,0,1,382,1,382,0.0,793.0,382,1.0,<=>
286,SL1344_0068,STMMW_00691,100.0,1075,0,0,1,1075,1,1075,0.0,2208.0,1075,1.0,<=>
290,SL1344_0069,STMMW_00701,100.0,131,0,0,1,131,1,131,1.4699999999999997e-96,270.0,131,1.0,<=>
292,SL1344_0070,STMMW_00711,100.0,198,0,0,1,198,1,198,1.3099999999999999e-148,407.0,198,1.0,<=>
294,SL1344_0071,STMMW_00721,100.0,261,0,0,1,261,1,261,0.0,526.0,261,1.0,<=>
298,SL1344_0072,STMMW_00731,100.0,517,0,0,1,517,1,517,0.0,1084.0,517,1.0,<=>
307,SL1344_0074,STMMW_00751,100.0,380,0,0,1,380,1,380,0.0,791.0,380,1.0,<=>
312,SL1344_0075,STMMW_00761,100.0,505,0,0,1,505,1,505,0.0,1020.0,505,1.0,<=>
313,SL1344_0076,STMMW_00771,100.0,256,0,0,1,256,1,256,0.0,514.0,256,1.0,<=>
316,SL1344_0077,STMMW_00781,100.0,313,0,0,1,313,1,313,0.0,644.0,313,1.0,<=>
319,SL1344_0078,STMMW_00791,100.0,428,0,0,1,428,1,428,0.0,870.0,428,1.0,<=>
323,SL1344_0079,STMMW_00801,100.0,95,0,0,1,95,1,95,4.4699999999999995e-69,198.0,95,1.0,<=>
325,SL1344_0080,STMMW_00811,100.0,446,0,0,1,446,29,474,0.0,891.0,446,1.0,<=>
345,SL1344_0081,STMMW_00821,100.0,76,0,0,1,76,12,87,4.429999999999999e-53,157.0,76,1.0,<=>
350,SL1344_0082,STMMW_00841,100.0,138,0,0,1,138,1,138,1.5899999999999997e-104,291.0,138,1.0,<=>
351,SL1344_0083,STMMW_00851,100.0,96,0,0,1,96,1,96,1.4599999999999997e-67,194.0,96,1.0,<=>
355,SL1344_0084,STMMW_00881,100.0,629,0,0,1,629,1,629,0.0,1318.0,629,1.0,<=>
360,SL1344_0086,STMMW_00901,100.0,176,0,0,1,176,1,176,2.6499999999999995e-133,367.0,176,1.0,<=>
363,SL1344_0087,STMMW_00911,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
367,SL1344_0088,STMMW_00921,99.37100000000001,159,1,0,1,159,1,159,7.729999999999998e-120,332.0,159,1.0,<=>
368,SL1344_0089,STMMW_00931,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
371,SL1344_0090,STMMW_00941,100.0,125,0,0,1,125,1,125,2.6399999999999994e-91,256.0,125,1.0,<=>
372,SL1344_0091,STMMW_00951,100.0,273,0,0,1,273,1,273,0.0,565.0,273,1.0,<=>
373,SL1344_0092,STMMW_00961,100.0,329,0,0,1,329,1,329,0.0,662.0,329,1.0,<=>
375,SL1344_0093,STMMW_00971,99.766,428,1,0,1,428,1,428,0.0,876.0,428,1.0,<=>
380,SL1344_0094,STMMW_00981,100.0,786,0,0,1,786,1,786,0.0,1637.0,786,1.0,<=>
381,SL1344_0095,STMMW_00991,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
383,SL1344_0096,STMMW_01001,100.0,219,0,0,1,219,1,219,1.6299999999999997e-167,457.0,219,1.0,<=>
387,SL1344_0097,STMMW_01011,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
390,SL1344_0098,STMMW_01021,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
391,SL1344_0099,STMMW_01031,100.0,206,0,0,1,206,1,206,3.189999999999999e-154,422.0,206,1.0,<=>
394,SL1344_0100,STMMW_01061,100.0,139,0,0,1,139,1,139,2.0399999999999994e-104,291.0,139,1.0,<=>
395,SL1344_0101,STMMW_01071,100.0,231,0,0,1,231,1,231,2.0599999999999995e-177,483.0,231,1.0,<=>
399,SL1344_0102,STMMW_01081,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
400,SL1344_0103,STMMW_01091,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
405,SL1344_0104,STMMW_01101,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
423,SL1344_0105,STMMW_01111,100.0,255,0,0,1,255,1,255,0.0,503.0,255,1.0,<=>
427,SL1344_0106,STMMW_01121,100.0,235,0,0,1,235,1,235,8.919999999999998e-173,472.0,235,1.0,<=>
511,SL1344_0107,STMMW_01131,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
516,SL1344_0108,STMMW_01141,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
517,SL1344_0109,STMMW_01151,100.0,552,0,0,1,552,1,552,0.0,1134.0,552,1.0,<=>
525,SL1344_0110,STMMW_01161,100.0,201,0,0,1,201,1,201,1.3399999999999996e-152,418.0,201,1.0,<=>
527,SL1344_0111,STMMW_01171,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
531,SL1344_0112,STMMW_01181,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
533,SL1344_0113,STMMW_01191,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
534,SL1344_0114,STMMW_01201,100.0,28,0,0,1,28,1,28,4.279999999999999e-15,57.4,28,1.0,<=>
535,SL1344_0115,STMMW_01211,100.0,314,0,0,1,314,1,314,0.0,654.0,314,1.0,<=>
556,SL1344_0116,STMMW_01221,100.0,553,0,0,1,553,1,553,0.0,1146.0,553,1.0,<=>
563,SL1344_0117,STMMW_01231,100.0,163,0,0,1,163,1,163,1.1899999999999998e-116,324.0,163,1.0,<=>
565,SL1344_0118,STMMW_01241,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
578,SL1344_0119,STMMW_01251,100.0,152,0,0,1,152,1,152,4.7799999999999986e-113,314.0,152,1.0,<=>
579,SL1344_0120,STMMW_01261,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
580,SL1344_0121,STMMW_01271,100.0,121,0,0,1,121,1,121,6.919999999999999e-87,245.0,121,1.0,<=>
581,SL1344_0122,STMMW_01281,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
586,SL1344_0123,STMMW_01291,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
590,SL1344_0124,STMMW_01301,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
593,SL1344_0125,STMMW_01311,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
594,SL1344_0126,STMMW_01321,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
598,SL1344_0127,STMMW_01331,100.0,385,0,0,1,385,1,385,0.0,771.0,385,1.0,<=>
600,SL1344_0128,STMMW_01341,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
601,SL1344_0129,STMMW_01351,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
604,SL1344_0130,STMMW_01361,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
606,SL1344_0131,STMMW_01371,100.0,276,0,0,1,276,1,276,0.0,569.0,276,1.0,<=>
607,SL1344_0132,STMMW_01381,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
608,SL1344_0133,STMMW_01391,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
609,SL1344_0134,STMMW_01401,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
610,SL1344_0135,STMMW_01411,100.0,142,0,0,1,142,1,142,2.6099999999999996e-101,283.0,142,1.0,<=>
611,SL1344_0136,STMMW_01421,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
614,SL1344_0137,STMMW_01431,100.0,131,0,0,1,131,1,131,4.47e-95,266.0,131,1.0,<=>
620,SL1344_0138,STMMW_01441,100.0,63,0,0,1,63,1,63,5.17e-43,130.0,63,1.0,<=>
621,SL1344_0139,STMMW_01451,99.595,247,1,0,1,247,1,247,0.0,498.0,247,1.0,<=>
622,SL1344_0140,STMMW_01461,100.0,206,0,0,1,206,1,206,1.6699999999999997e-152,418.0,206,1.0,<=>
623,SL1344_0141,STMMW_01471,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
625,SL1344_0142,STMMW_01481,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
626,SL1344_0143,STMMW_01491,100.0,461,0,0,1,461,1,461,0.0,944.0,461,1.0,<=>
628,SL1344_0144,STMMW_01501,100.0,145,0,0,1,145,1,145,4.419999999999999e-108,301.0,145,1.0,<=>
629,SL1344_0145,STMMW_01511,100.0,248,0,0,1,248,1,248,0.0,505.0,248,1.0,<=>
630,SL1344_0146,STMMW_01521,100.0,187,0,0,1,187,1,187,3.0599999999999988e-142,390.0,187,1.0,<=>
632,SL1344_0147,STMMW_01531,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
633,SL1344_0148,STMMW_01541,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
634,SL1344_0149,STMMW_01551,100.0,468,0,0,1,468,1,468,0.0,956.0,468,1.0,<=>
641,SL1344_0150,STMMW_01561,99.781,457,1,0,1,457,1,457,0.0,918.0,457,1.0,<=>
656,SL1344_0151,STMMW_01571,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
674,SL1344_0152,STMMW_01581,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
677,SL1344_0153,STMMW_01591,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
679,SL1344_0154,STMMW_01601,100.0,474,0,0,1,474,1,474,0.0,957.0,474,1.0,<=>
685,SL1344_0155,STMMW_01611,100.0,94,0,0,1,94,1,94,6.04e-66,190.0,94,1.0,<=>
686,SL1344_0156,STMMW_01621,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
687,SL1344_0159,STMMW_01641,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
690,SL1344_0160,STMMW_01651,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
691,SL1344_0161,STMMW_01661,100.0,120,0,0,1,120,1,120,1.0099999999999999e-86,244.0,120,1.0,<=>
692,SL1344_0162,STMMW_01671,100.0,317,0,0,1,317,1,317,0.0,602.0,317,1.0,<=>
694,SL1344_0163,STMMW_01681,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
696,SL1344_0164,STMMW_01691,99.694,327,1,0,1,327,1,327,0.0,663.0,327,1.0,<=>
698,SL1344_0165,STMMW_01701,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
711,SL1344_0166,STMMW_01711,99.62100000000001,264,1,0,1,264,1,264,0.0,548.0,264,1.0,<=>
712,SL1344_0167,STMMW_01721,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
713,SL1344_0168,STMMW_01731,100.0,115,0,0,1,115,1,115,4.419999999999999e-84,238.0,115,1.0,<=>
714,SL1344_0169,STMMW_01741,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
717,SL1344_0170,STMMW_01751,100.0,796,0,0,1,796,1,796,0.0,1629.0,796,1.0,<=>
718,SL1344_0171,STMMW_01761,100.0,178,0,0,1,178,1,178,2.0099999999999996e-129,357.0,178,1.0,<=>
720,SL1344_0172,STMMW_01771,100.0,220,0,0,1,220,1,220,7.429999999999998e-167,455.0,220,1.0,<=>
721,SL1344_0173,STMMW_01781,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
805,SL1344_0174,STMMW_01791,100.0,256,0,0,1,256,1,256,0.0,508.0,256,1.0,<=>
806,SL1344_0175,STMMW_01801,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
809,SL1344_0176,STMMW_01811,99.882,848,1,0,1,848,1,848,0.0,1748.0,848,1.0,<=>
820,SL1344_0177,STMMW_01821,100.0,227,0,0,1,227,1,227,8.419999999999999e-173,471.0,227,1.0,<=>
833,SL1344_0178,STMMW_01831,100.0,179,0,0,1,179,1,179,3.5699999999999995e-131,362.0,179,1.0,<=>
846,SL1344_0179,STMMW_01841,100.0,146,0,0,1,146,1,146,1.8199999999999998e-110,307.0,146,1.0,<=>
848,SL1344_0180,STMMW_01851,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
850,SL1344_0181,STMMW_01861,100.0,126,0,0,1,126,1,126,2.5899999999999995e-93,262.0,126,1.0,<=>
851,SL1344_0182,STMMW_01871,99.648,284,1,0,1,284,1,284,0.0,579.0,284,1.0,<=>
852,SL1344_0183,STMMW_01881,99.62,263,1,0,1,263,1,263,0.0,541.0,263,1.0,<=>
853,SL1344_0184,STMMW_01891,100.0,159,0,0,1,159,1,159,2.0199999999999996e-117,325.0,159,1.0,<=>
854,SL1344_0185,STMMW_01901,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
856,SL1344_0186,STMMW_01911,99.681,313,1,0,1,313,1,313,0.0,642.0,313,1.0,<=>
859,SL1344_0187,STMMW_01921,100.0,151,0,0,1,151,1,151,5.289999999999999e-112,311.0,151,1.0,<=>
860,SL1344_0188,STMMW_01931,100.0,234,0,0,1,234,1,234,2.789999999999999e-180,491.0,234,1.0,<=>
861,SL1344_0189,STMMW_01941,98.86399999999999,176,2,0,1,176,1,176,3.629999999999999e-129,357.0,176,1.0,<=>
862,SL1344_0190,STMMW_01951,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
865,SL1344_0191,STMMW_01961,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
872,SL1344_0192,STMMW_01971,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
881,SL1344_0193,STMMW_01981,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
965,SL1344_0194,STMMW_01991,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
966,SL1344_0195,STMMW_02001,100.0,685,0,0,1,685,1,685,0.0,1322.0,685,1.0,<=>
975,SL1344_0196,STMMW_02011,100.0,186,0,0,1,186,1,186,4.309999999999999e-134,370.0,186,1.0,<=>
984,SL1344_0197,STMMW_02021,99.887,885,1,0,1,885,1,885,0.0,1819.0,885,1.0,<=>
995,SL1344_0198,STMMW_02031,100.0,250,0,0,1,250,1,250,0.0,514.0,250,1.0,<=>
1007,SL1344_0199,STMMW_02041,100.0,155,0,0,1,155,1,155,1.1199999999999995e-111,310.0,155,1.0,<=>
1009,SL1344_0200,STMMW_02051,100.0,158,0,0,1,158,1,158,1.1799999999999996e-116,323.0,158,1.0,<=>
1013,SL1344_0201,STMMW_02061,100.0,176,0,0,1,176,1,176,6.359999999999998e-129,356.0,176,1.0,<=>
1018,SL1344_0202,STMMW_02071,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1019,SL1344_0203,STMMW_02081,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1025,SL1344_0204,STMMW_02091,100.0,473,0,0,1,473,1,473,0.0,938.0,473,1.0,<=>
1027,SL1344_0205,STMMW_02101,100.0,114,0,0,1,114,16,129,4.609999999999999e-82,233.0,114,1.0,<=>
1031,SL1344_0206,STMMW_02111,100.0,207,0,0,1,207,1,207,3.9699999999999995e-147,404.0,207,1.0,<=>
1033,SL1344_0207,STMMW_02121,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1034,SL1344_0208,STMMW_02131,100.0,232,0,0,1,232,1,232,3.1099999999999986e-172,470.0,232,1.0,<=>
1036,SL1344_0209,STMMW_02141,100.0,435,0,0,1,435,71,505,0.0,905.0,435,1.0,<=>
1037,SL1344_0210,STMMW_02151,100.0,475,0,0,1,475,1,475,0.0,946.0,475,1.0,<=>
1041,SL1344_0211,STMMW_02161,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1042,SL1344_0212,STMMW_02171,100.0,128,0,0,1,128,1,128,1.2299999999999998e-91,258.0,128,1.0,<=>
1050,SL1344_0214,STMMW_02191,100.0,274,0,0,1,274,1,274,0.0,561.0,274,1.0,<=>
1051,SL1344_0215,STMMW_02201,100.0,890,0,0,1,890,1,890,0.0,1823.0,890,1.0,<=>
1052,SL1344_0216,STMMW_02211,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1054,SL1344_0217,STMMW_02221,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1055,SL1344_0218,STMMW_02231,99.647,283,1,0,1,283,1,283,0.0,561.0,283,1.0,<=>
1056,SL1344_0219,STMMW_02241,100.0,241,0,0,1,241,1,241,6.659999999999999e-180,490.0,241,1.0,<=>
1058,SL1344_0220,STMMW_02251,100.0,185,0,0,1,185,1,185,1.2399999999999996e-133,369.0,185,1.0,<=>
1059,SL1344_0221,STMMW_02261,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1060,SL1344_0222,STMMW_02271,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1061,SL1344_0223,STMMW_02281,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1062,SL1344_0224,STMMW_02291,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1066,SL1344_0225,STMMW_02301,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1067,SL1344_0226,STMMW_02311,100.0,161,0,0,1,161,1,161,3.7399999999999995e-115,320.0,161,1.0,<=>
1068,SL1344_0227,STMMW_02321,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1072,SL1344_0228,STMMW_02331,100.0,151,0,0,1,151,1,151,2.4899999999999996e-110,307.0,151,1.0,<=>
1074,SL1344_0229,STMMW_02341,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1076,SL1344_0230,STMMW_02351,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1077,SL1344_0231,STMMW_02361,100.0,198,0,0,1,198,1,198,3.3099999999999987e-146,401.0,198,1.0,<=>
1078,SL1344_0232,STMMW_02371,99.914,1160,1,0,1,1160,1,1160,0.0,2382.0,1160,1.0,<=>
1079,SL1344_0233,STMMW_02381,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1080,SL1344_0234,STMMW_02391,99.83,587,1,0,1,587,1,587,0.0,1208.0,587,1.0,<=>
1081,SL1344_0235,STMMW_02401,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1086,SL1344_0236,STMMW_02411,100.0,129,0,0,1,129,1,129,1.7999999999999996e-96,270.0,129,1.0,<=>
1087,SL1344_0237,STMMW_02421,100.0,403,0,0,1,403,1,403,0.0,811.0,403,1.0,<=>
1088,SL1344_0238,STMMW_02431,100.0,84,0,0,1,84,3,86,3.52e-59,172.0,84,1.0,<=>
1089,SL1344_0239,STMMW_02441,100.0,72,0,0,1,72,1,72,7.62e-48,143.0,72,1.0,<=>
1090,SL1344_0240,STMMW_02451,100.0,181,0,0,1,181,1,181,7.569999999999998e-134,369.0,181,1.0,<=>
1091,SL1344_0241,STMMW_02461,100.0,140,0,0,1,140,1,140,4.12e-99,278.0,140,1.0,<=>
1095,SL1344_0242,STMMW_02471,100.0,233,0,0,1,233,1,233,1.8399999999999997e-177,483.0,233,1.0,<=>
1096,SL1344_0243,STMMW_02481,99.825,572,1,0,1,572,1,572,0.0,1175.0,572,1.0,<=>
1100,SL1344_0244,STMMW_02491,100.0,235,0,0,1,235,1,235,2.319999999999999e-178,486.0,235,1.0,<=>
1101,SL1344_0245,STMMW_02501,100.0,134,0,0,1,134,1,134,3.009999999999999e-97,272.0,134,1.0,<=>
1102,SL1344_0246,STMMW_02511,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1104,SL1344_0247,STMMW_02521,100.0,217,0,0,1,217,1,217,4.689999999999998e-153,420.0,217,1.0,<=>
1120,SL1344_0248,STMMW_02531,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1204,SL1344_0250,STMMW_02541,100.0,267,0,0,1,267,1,267,0.0,544.0,267,1.0,<=>
