,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
228,STM0051,STM0051,100.0,306,0,0,1,306,1,306,0.0,629.0,306,1.0,<=>
230,STM0052,STM0052,100.0,228,0,0,1,228,1,228,9.999999999999997e-170,468.0,228,1.0,<=>
250,STM0053,STM0053,100.0,539,0,0,1,539,1,539,0.0,1110.0,539,1.0,<=>
260,STM0054,STM0054,100.0,433,0,0,1,433,1,433,0.0,839.0,433,1.0,<=>
266,STM0056,STM0056,100.0,79,0,0,1,79,1,79,7e-51,154.0,79,1.0,<=>
269,STM0057,STM0057,100.0,446,0,0,1,446,1,446,0.0,889.0,446,1.0,<=>
270,STM0058,STM0058,100.0,347,0,0,1,347,1,347,0.0,717.0,347,1.0,<=>
272,STM0059,STM0059,100.0,97,0,0,1,97,1,97,9.999999999999998e-64,188.0,97,1.0,<=>
274,STM0060,STM0060,100.0,289,0,0,1,289,1,289,0.0,587.0,289,1.0,<=>
278,STM0061,STM0061,100.0,506,0,0,1,506,1,506,0.0,1043.0,506,1.0,<=>
280,STM0062,STM0062,100.0,183,0,0,1,183,1,183,4.999999999999999e-134,374.0,183,1.0,<=>
282,STM0063,STM0063,100.0,302,0,0,1,302,1,302,0.0,619.0,302,1.0,<=>
286,STM0064,STM0064,100.0,273,0,0,1,273,1,273,0.0,547.0,273,1.0,<=>
287,STM0065,STM0065,100.0,115,0,0,1,115,1,115,1e-77,225.0,115,1.0,<=>
288,STM0066,STM0066,100.0,382,0,0,1,382,1,382,0.0,793.0,382,1.0,<=>
292,STM0067,STM0067,100.0,1075,0,0,1,1075,1,1075,0.0,2208.0,1075,1.0,<=>
296,STM0068,STM0068,100.0,131,0,0,1,131,1,131,6.999999999999998e-95,270.0,131,1.0,<=>
297,STM0069,STM0069,100.0,198,0,0,1,198,1,198,8.999999999999998e-147,407.0,198,1.0,<=>
299,STM0070,STM0070,100.0,261,0,0,1,261,1,261,0.0,526.0,261,1.0,<=>
303,STM0071,STM0071,100.0,517,0,0,1,517,1,517,0.0,1084.0,517,1.0,<=>
312,STM0072,STM0072,100.0,405,0,0,1,405,1,405,0.0,846.0,405,1.0,<=>
313,STM0073,STM0073,100.0,380,0,0,1,380,1,380,0.0,791.0,380,1.0,<=>
318,STM0074,STM0074,100.0,505,0,0,1,505,1,505,0.0,1021.0,505,1.0,<=>
319,STM0075,STM0075,100.0,256,0,0,1,256,1,256,0.0,514.0,256,1.0,<=>
322,STM0076,STM0076,100.0,313,0,0,1,313,1,313,0.0,644.0,313,1.0,<=>
325,STM0077,STM0077,100.0,428,0,0,1,428,1,428,0.0,870.0,428,1.0,<=>
329,STM0078,STM0078,100.0,95,0,0,1,95,1,95,1.9999999999999996e-67,198.0,95,1.0,<=>
331,STM0079,STM0079,100.0,446,0,0,1,446,1,446,0.0,893.0,446,1.0,<=>
351,STM0080,STM0080,100.0,76,0,0,1,76,1,76,1.9999999999999997e-51,156.0,76,1.0,<=>
356,STM0081,STM0081,100.0,138,0,0,1,138,1,138,7.999999999999998e-103,291.0,138,1.0,<=>
357,STM0082,STM0082,100.0,96,0,0,1,96,1,96,5e-66,194.0,96,1.0,<=>
361,STM0083,STM0083,100.0,64,0,0,1,64,1,64,2e-42,132.0,64,1.0,<=>
362,STM0084,STM0084,100.0,629,0,0,1,629,1,629,0.0,1318.0,629,1.0,<=>
367,STM0085,STM0085,100.0,176,0,0,1,176,1,176,1.9999999999999995e-131,367.0,176,1.0,<=>
370,STM0086,STM0086,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
374,STM0087,STM0087,100.0,159,0,0,1,159,1,159,9.999999999999998e-119,333.0,159,1.0,<=>
375,STM0088,STM0088,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
378,STM0089,STM0089,100.0,125,0,0,1,125,1,125,9.999999999999999e-90,256.0,125,1.0,<=>
379,STM0090,STM0090,100.0,273,0,0,1,273,1,273,0.0,565.0,273,1.0,<=>
380,STM0091,STM0091,100.0,329,0,0,1,329,1,329,0.0,663.0,329,1.0,<=>
382,STM0092,STM0092,100.0,428,0,0,1,428,1,428,0.0,878.0,428,1.0,<=>
387,STM0093,STM0093,100.0,786,0,0,1,786,1,786,0.0,1638.0,786,1.0,<=>
388,STM0094,STM0094,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
390,STM0095,STM0095,100.0,219,0,0,1,219,1,219,9.999999999999998e-166,457.0,219,1.0,<=>
394,STM0096,STM0096,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
397,STM0097,STM0097,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
398,STM0098,STM0098,100.0,206,0,0,1,206,1,206,1.9999999999999997e-152,422.0,206,1.0,<=>
401,STM0099,STM0099,100.0,100,0,0,1,100,1,100,3.9999999999999994e-72,210.0,100,1.0,<=>
402,STM0100,STM0100,100.0,139,0,0,1,139,1,139,9.999999999999997e-103,291.0,139,1.0,<=>
403,STM0101,STM0101,100.0,231,0,0,1,231,1,231,1.9999999999999992e-175,483.0,231,1.0,<=>
407,STM0102,STM0102,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
408,STM0103,STM0103,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
413,STM0104,STM0104,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
432,STM0105,STM0105,100.0,255,0,0,1,255,1,255,0.0,503.0,255,1.0,<=>
436,STM0106,STM0106,100.0,235,0,0,1,235,1,235,6.999999999999996e-171,472.0,235,1.0,<=>
522,STM0107,STM0107,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
527,STM0108,STM0108,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
529,STM0109,STM0109,100.0,552,0,0,1,552,1,552,0.0,1135.0,552,1.0,<=>
535,STM0110,STM0110,100.0,201,0,0,1,201,1,201,9.999999999999996e-151,418.0,201,1.0,<=>
537,STM0111,STM0111,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
541,STM0112,STM0112,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
543,STM0113,STM0113,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
544,STM0114,STM0114,100.0,28,0,0,1,28,1,28,4e-14,57.4,28,1.0,<=>
545,STM0115,STM0115,100.0,314,0,0,1,314,1,314,0.0,654.0,314,1.0,<=>
567,STM0116,STM0116,100.0,553,0,0,1,553,1,553,0.0,1146.0,553,1.0,<=>
575,STM0117,STM0117,100.0,163,0,0,1,163,1,163,6.999999999999999e-115,324.0,163,1.0,<=>
577,STM0118,STM0118,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
591,STM0119,STM0119,100.0,152,0,0,1,152,1,152,2.9999999999999993e-111,314.0,152,1.0,<=>
592,STM0120,STM0120,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
593,STM0121,STM0121,100.0,121,0,0,1,121,1,121,2.9999999999999996e-85,245.0,121,1.0,<=>
594,STM0122,STM0122,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
599,STM0123,STM0123,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
603,STM0124,STM0124,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
606,STM0125,STM0125,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
607,STM0126,STM0126,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
611,STM0127,STM0127,100.0,414,0,0,1,414,1,414,0.0,825.0,414,1.0,<=>
613,STM0128,STM0128,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
614,STM0129,STM0129,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
617,STM0130,STM0130,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
619,STM0131,STM0131,100.0,276,0,0,1,276,1,276,0.0,569.0,276,1.0,<=>
620,STM0132,STM0132,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
621,STM0133,STM0133,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
622,STM0134,STM0134,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
623,STM0135,STM0135,100.0,142,0,0,1,142,1,142,9.999999999999998e-100,283.0,142,1.0,<=>
624,STM0136,STM0136,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
627,STM0137,STM0137,100.0,131,0,0,1,131,1,131,2e-93,266.0,131,1.0,<=>
632,STM0138,STM0138,100.0,63,0,0,1,63,1,63,1e-41,130.0,63,1.0,<=>
633,STM0139,STM0139,100.0,247,0,0,1,247,1,247,0.0,500.0,247,1.0,<=>
634,STM0140,STM0140,100.0,206,0,0,1,206,1,206,9.999999999999996e-151,418.0,206,1.0,<=>
635,STM0141,STM0141,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
637,STM0142,STM0142,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
638,STM0143,STM0143,100.0,461,0,0,1,461,1,461,0.0,943.0,461,1.0,<=>
640,STM0144,STM0144,100.0,145,0,0,1,145,1,145,1.9999999999999996e-106,301.0,145,1.0,<=>
641,STM0145,STM0145,100.0,297,0,0,1,297,1,297,0.0,602.0,297,1.0,<=>
642,STM0146,STM0146,100.0,187,0,0,1,187,1,187,9.999999999999998e-141,391.0,187,1.0,<=>
644,STM0147,STM0147,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
645,STM0148,STM0148,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
646,STM0149,STM0149,100.0,468,0,0,1,468,1,468,0.0,956.0,468,1.0,<=>
653,STM0150,STM0150,100.0,457,0,0,1,457,1,457,0.0,919.0,457,1.0,<=>
668,STM0151,STM0151,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
686,STM0152,STM0152,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
689,STM0153,STM0153,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
691,STM0154,STM0154,100.0,474,0,0,1,474,1,474,0.0,957.0,474,1.0,<=>
697,STM0155,STM0155,100.0,94,0,0,1,94,1,94,1.9999999999999996e-64,190.0,94,1.0,<=>
698,STM0156,STM0156,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
699,STM0157,STM0157,100.0,540,0,0,1,540,1,540,0.0,1105.0,540,1.0,<=>
700,STM0158,STM0158,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
703,STM0159,STM0159,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
704,STM0160,STM0160,100.0,120,0,0,1,120,1,120,4e-85,244.0,120,1.0,<=>
705,STM0161,STM0161,100.0,317,0,0,1,317,1,317,0.0,602.0,317,1.0,<=>
707,STM0162,STM0162,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
709,STM0163,STM0163,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
711,STM0164,STM0164,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
724,STM0165,STM0165,100.0,264,0,0,1,264,1,264,0.0,551.0,264,1.0,<=>
725,STM0166,STM0166,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
726,STM0167,STM0167,100.0,115,0,0,1,115,1,115,2e-82,238.0,115,1.0,<=>
727,STM0168,STM0168,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
730,STM0169,STM0169,100.0,796,0,0,1,796,1,796,0.0,1629.0,796,1.0,<=>
731,STM0170,STM0170,100.0,178,0,0,1,178,1,178,9.999999999999996e-128,357.0,178,1.0,<=>
733,STM0171,STM0171,100.0,220,0,0,1,220,1,220,5.999999999999998e-165,455.0,220,1.0,<=>
735,STM0172,STM0172,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
821,STM0173,STM0173,100.0,256,0,0,1,256,1,256,0.0,508.0,256,1.0,<=>
822,STM0174,STM0174,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
826,STM0175,STM0175,100.0,848,0,0,1,848,1,848,0.0,1749.0,848,1.0,<=>
838,STM0176,STM0176,100.0,227,0,0,1,227,1,227,6.999999999999996e-171,471.0,227,1.0,<=>
852,STM0177,STM0177,100.0,179,0,0,1,179,1,179,1.9999999999999995e-129,362.0,179,1.0,<=>
865,STM0178,STM0178,100.0,146,0,0,1,146,1,146,9.999999999999999e-109,307.0,146,1.0,<=>
867,STM0179,STM0179,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
869,STM0180,STM0180,100.0,126,0,0,1,126,1,126,9.999999999999999e-92,262.0,126,1.0,<=>
870,STM0181,STM0181,100.0,284,0,0,1,284,1,284,0.0,580.0,284,1.0,<=>
871,STM0182,STM0182,100.0,263,0,0,1,263,1,263,0.0,542.0,263,1.0,<=>
872,STM0183,STM0183,100.0,159,0,0,1,159,1,159,9.999999999999997e-116,325.0,159,1.0,<=>
873,STM0184,STM0184,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
875,STM0185,STM0185,100.0,313,0,0,1,313,1,313,0.0,645.0,313,1.0,<=>
878,STM0186,STM0186,100.0,151,0,0,1,151,1,151,2.999999999999999e-110,311.0,151,1.0,<=>
879,STM0187,STM0187,100.0,234,0,0,1,234,1,234,1.9999999999999994e-178,491.0,234,1.0,<=>
880,STM0188,STM0188,100.0,176,0,0,1,176,1,176,4.999999999999999e-128,358.0,176,1.0,<=>
881,STM0189,STM0189,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
884,STM0190,STM0190,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
891,STM0191,STM0191,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
900,STM0192,STM0192,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
986,STM0193,STM0193,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
987,STM0194,STM0194,100.0,685,0,0,1,685,1,685,0.0,1322.0,685,1.0,<=>
996,STM0195,STM0195,100.0,186,0,0,1,186,1,186,2.999999999999999e-132,370.0,186,1.0,<=>
1005,STM0196,STM0196,100.0,885,0,0,1,885,1,885,0.0,1822.0,885,1.0,<=>
1017,STM0197,STM0197,100.0,250,0,0,1,250,1,250,0.0,514.0,250,1.0,<=>
1030,STM0198,STM0198,100.0,170,0,0,1,170,1,170,3.9999999999999997e-122,343.0,170,1.0,<=>
1032,STM0199,STM0199,100.0,158,0,0,1,158,1,158,6.999999999999999e-115,323.0,158,1.0,<=>
1036,STM0200,STM0200,100.0,176,0,0,1,176,1,176,3.9999999999999985e-127,356.0,176,1.0,<=>
1041,STM0201,STM0201,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1042,STM0202,STM0202,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1048,STM0203,STM0203,100.0,473,0,0,1,473,1,473,0.0,939.0,473,1.0,<=>
1050,STM0204,STM0204,100.0,129,0,0,1,129,1,129,6.999999999999998e-93,265.0,129,1.0,<=>
1054,STM0205,STM0205,100.0,207,0,0,1,207,1,207,2.9999999999999992e-145,404.0,207,1.0,<=>
1056,STM0206,STM0206,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1057,STM0207,STM0207,100.0,232,0,0,1,232,1,232,2.9999999999999987e-170,470.0,232,1.0,<=>
1059,STM0208,STM0208,100.0,505,0,0,1,505,1,505,0.0,1049.0,505,1.0,<=>
1060,STM0209,STM0209,100.0,475,0,0,1,475,1,475,0.0,946.0,475,1.0,<=>
1064,STM0210,STM0210,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1065,STM0211,STM0211,100.0,128,0,0,1,128,1,128,4.999999999999999e-90,258.0,128,1.0,<=>
1066,STM0212,STM0212,100.0,433,0,0,1,433,1,433,0.0,860.0,433,1.0,<=>
1075,STM0213,STM0213,100.0,274,0,0,1,274,1,274,0.0,561.0,274,1.0,<=>
1076,STM0214,STM0214,100.0,890,0,0,1,890,1,890,0.0,1823.0,890,1.0,<=>
1077,STM0215,STM0215,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1079,STM0216,STM0216,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1080,STM0217,STM0217,100.0,283,0,0,1,283,1,283,0.0,562.0,283,1.0,<=>
1081,STM0218,STM0218,100.0,241,0,0,1,241,1,241,5.999999999999999e-178,490.0,241,1.0,<=>
1083,STM0219,STM0219,100.0,185,0,0,1,185,1,185,7.999999999999999e-132,369.0,185,1.0,<=>
1084,STM0220,STM0220,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1085,STM0221,STM0221,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1086,STM0222,STM0222,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1087,STM0223,STM0223,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1091,STM0224,STM0224,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1092,STM0225,STM0225,100.0,161,0,0,1,161,1,161,1.9999999999999997e-113,320.0,161,1.0,<=>
1093,STM0226,STM0226,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1097,STM0227,STM0227,100.0,151,0,0,1,151,1,151,9.999999999999999e-109,307.0,151,1.0,<=>
1099,STM0228,STM0228,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1101,STM0229,STM0229,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1102,STM0230,STM0230,100.0,198,0,0,1,198,1,198,1.9999999999999993e-144,401.0,198,1.0,<=>
1103,STM0231,STM0231,100.0,1160,0,0,1,1160,1,1160,0.0,2385.0,1160,1.0,<=>
1104,STM0232,STM0232,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1105,STM0233,STM0233,100.0,587,0,0,1,587,1,587,0.0,1211.0,587,1.0,<=>
1106,STM0234,STM0234,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1111,STM0235,STM0235,100.0,129,0,0,1,129,1,129,7.999999999999997e-95,270.0,129,1.0,<=>
1112,STM0236,STM0236,100.0,430,0,0,1,430,1,430,0.0,865.0,430,1.0,<=>
1113,STM0237,STM0237,100.0,86,0,0,1,86,1,86,4e-59,176.0,86,1.0,<=>
1114,STM0238,STM0238,100.0,72,0,0,1,72,1,72,2e-46,143.0,72,1.0,<=>
1115,STM0239,STM0239,100.0,181,0,0,1,181,1,181,4.9999999999999987e-132,369.0,181,1.0,<=>
1116,STM0240,STM0240,100.0,140,0,0,1,140,1,140,1.9999999999999998e-97,278.0,140,1.0,<=>
1120,STM0242,STM0242,100.0,572,0,0,1,572,1,572,0.0,1176.0,572,1.0,<=>
1124,STM0243,STM0243,100.0,235,0,0,1,235,1,235,1.9999999999999993e-176,486.0,235,1.0,<=>
1125,STM0244,STM0244,100.0,134,0,0,1,134,1,134,9.999999999999997e-96,272.0,134,1.0,<=>
1126,STM0245,STM0245,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1128,STM0246,STM0246,100.0,217,0,0,1,217,1,217,2.999999999999999e-151,420.0,217,1.0,<=>
1144,STM0247,STM0247,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1229,STM0248,STM0248,100.0,188,0,0,1,188,1,188,1.9999999999999995e-141,393.0,188,1.0,<=>
1231,STM0255,STM0255,100.0,267,0,0,1,267,1,267,0.0,544.0,267,1.0,<=>
1239,STM0256,STM0256,100.0,304,0,0,1,304,1,304,0.0,621.0,304,1.0,<=>
1280,STM0257,STM0257,100.0,391,0,0,1,391,1,391,0.0,753.0,391,1.0,<=>
1300,STM0258,STM0258,100.0,259,0,0,1,259,1,259,0.0,532.0,259,1.0,<=>
1301,STM0259,STM0259,100.0,256,0,0,1,256,1,256,0.0,527.0,256,1.0,<=>
1305,STM0260,STM0260,100.0,455,0,0,1,455,1,455,0.0,936.0,455,1.0,<=>
1307,STM0261,STM0261,100.0,251,0,0,1,251,1,251,0.0,528.0,251,1.0,<=>
1310,STM0262,STM0262,100.0,240,0,0,1,240,1,240,2.9999999999999988e-180,496.0,240,1.0,<=>
1311,STM0263,STM0263,100.0,155,0,0,1,155,1,155,4.9999999999999986e-116,326.0,155,1.0,<=>
1312,STM0264,STM0264,100.0,243,0,0,1,243,1,243,0.0,504.0,243,1.0,<=>
1314,STM0266,STM0266,100.0,351,0,0,1,351,1,351,0.0,687.0,351,1.0,<=>
1315,STM0267,STM0267,100.0,331,0,0,1,331,1,331,0.0,682.0,331,1.0,<=>
1316,STM0268,STM0268,100.0,627,0,0,1,627,1,627,0.0,1283.0,627,1.0,<=>
1317,STM0269,STM0269,100.0,164,0,0,1,164,1,164,5.999999999999998e-120,337.0,164,1.0,<=>
1318,STM0270,STM0270,100.0,274,0,0,1,274,1,274,0.0,567.0,274,1.0,<=>
1319,STM0271,STM0271,100.0,300,0,0,1,300,1,300,0.0,627.0,300,1.0,<=>
1320,STM0272,STM0272,100.0,879,0,0,1,879,1,879,0.0,1787.0,879,1.0,<=>
1324,STM0273,STM0273,100.0,180,0,0,1,180,1,180,2.999999999999999e-129,362.0,180,1.0,<=>
1325,STM0274,STM0274,100.0,502,0,0,1,502,1,502,0.0,1052.0,502,1.0,<=>
1326,STM0274A,STM0274A,100.0,36,0,0,1,36,1,36,8.000000000000001e-21,75.1,36,1.0,<=>
1327,STM0275,STM0275,100.0,110,0,0,1,110,1,110,1.9999999999999994e-79,229.0,110,1.0,<=>
1328,STM0276,STM0276,100.0,161,0,0,1,161,1,161,9.999999999999999e-120,336.0,161,1.0,<=>
1332,STM0277,STM0277,100.0,161,0,0,1,161,1,161,9.999999999999998e-119,333.0,161,1.0,<=>
1333,STM0278,STM0278,100.0,127,0,0,1,127,1,127,2.999999999999999e-92,263.0,127,1.0,<=>
1334,STM0279,STM0279,100.0,161,0,0,1,161,1,161,5.999999999999998e-119,334.0,161,1.0,<=>
1338,STM0280,STM0280,100.0,178,0,0,1,178,1,178,9.999999999999997e-131,365.0,178,1.0,<=>
