,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
316,STM474_0080,STMMW_00781,100.0,313,0,0,1,313,1,313,0.0,644.0,313,1.0,<=>
319,STM474_0081,STMMW_00791,100.0,428,0,0,1,428,1,428,0.0,870.0,428,1.0,<=>
323,STM474_0082,STMMW_00801,100.0,95,0,0,1,95,1,95,4.4699999999999995e-69,198.0,95,1.0,<=>
325,STM474_0084,STMMW_00811,100.0,446,0,0,1,446,29,474,0.0,891.0,446,1.0,<=>
345,STM474_0085,STMMW_00821,100.0,87,0,0,1,87,1,87,2.46e-61,178.0,87,1.0,<=>
350,STM474_0086,STMMW_00841,100.0,138,0,0,1,138,1,138,1.5899999999999997e-104,291.0,138,1.0,<=>
351,STM474_0087,STMMW_00851,100.0,96,0,0,1,96,1,96,1.4599999999999997e-67,194.0,96,1.0,<=>
355,STM474_0088,STMMW_00881,100.0,629,0,0,1,629,1,629,0.0,1318.0,629,1.0,<=>
360,STM474_0089,STMMW_00901,100.0,176,0,0,1,176,1,176,2.6499999999999995e-133,367.0,176,1.0,<=>
363,STM474_0090,STMMW_00911,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
367,STM474_0091,STMMW_00921,99.37100000000001,159,1,0,1,159,1,159,7.729999999999998e-120,332.0,159,1.0,<=>
368,STM474_0092,STMMW_00931,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
371,STM474_0093,STMMW_00941,100.0,125,0,0,1,125,1,125,2.6399999999999994e-91,256.0,125,1.0,<=>
372,STM474_0094,STMMW_00951,100.0,273,0,0,1,273,1,273,0.0,565.0,273,1.0,<=>
373,STM474_0095,STMMW_00961,100.0,329,0,0,1,329,1,329,0.0,662.0,329,1.0,<=>
375,STM474_0096,STMMW_00971,99.766,428,1,0,1,428,1,428,0.0,876.0,428,1.0,<=>
380,STM474_0097,STMMW_00981,100.0,786,0,0,1,786,1,786,0.0,1637.0,786,1.0,<=>
381,STM474_0098,STMMW_00991,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
383,STM474_0099,STMMW_01001,100.0,219,0,0,1,219,1,219,1.6299999999999997e-167,457.0,219,1.0,<=>
387,STM474_0100,STMMW_01011,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
390,STM474_0101,STMMW_01021,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
391,STM474_0102,STMMW_01031,100.0,206,0,0,1,206,1,206,3.189999999999999e-154,422.0,206,1.0,<=>
394,STM474_0103,STMMW_01061,100.0,139,0,0,1,139,1,139,2.0399999999999994e-104,291.0,139,1.0,<=>
395,STM474_0104,STMMW_01071,100.0,231,0,0,1,231,1,231,2.0599999999999995e-177,483.0,231,1.0,<=>
399,STM474_0105,STMMW_01081,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
400,STM474_0106,STMMW_01091,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
405,STM474_0107,STMMW_01101,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
423,STM474_0108,STMMW_01111,100.0,255,0,0,1,255,1,255,0.0,503.0,255,1.0,<=>
427,STM474_0109,STMMW_01121,100.0,235,0,0,1,235,1,235,8.919999999999998e-173,472.0,235,1.0,<=>
511,STM474_0110,STMMW_01131,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
516,STM474_0111,STMMW_01141,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
517,STM474_0113,STMMW_01151,100.0,552,0,0,1,552,1,552,0.0,1134.0,552,1.0,<=>
525,STM474_0116,STMMW_01161,100.0,201,0,0,1,201,1,201,1.3399999999999996e-152,418.0,201,1.0,<=>
527,STM474_0117,STMMW_01171,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
531,STM474_0118,STMMW_01181,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
533,STM474_0119,STMMW_01191,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
534,STM474_0120,STMMW_01201,100.0,28,0,0,1,28,1,28,4.279999999999999e-15,57.4,28,1.0,<=>
535,STM474_0121,STMMW_01211,100.0,314,0,0,28,341,1,314,0.0,655.0,341,0.9208211143695014,<=>
556,STM474_0122,STMMW_01221,99.819,553,1,0,22,574,1,553,0.0,1147.0,574,0.9634146341463414,<=>
563,STM474_0123,STMMW_01231,100.0,163,0,0,11,173,1,163,1.52e-116,324.0,173,0.9421965317919075,<=>
565,STM474_0124,STMMW_01241,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
578,STM474_0125,STMMW_01251,100.0,152,0,0,1,152,1,152,4.7799999999999986e-113,314.0,152,1.0,<=>
579,STM474_0126,STMMW_01261,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
580,STM474_0127,STMMW_01271,100.0,121,0,0,1,121,1,121,6.919999999999999e-87,245.0,121,1.0,<=>
581,STM474_0128,STMMW_01281,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
586,STM474_0129,STMMW_01291,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
590,STM474_0130,STMMW_01301,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
593,STM474_0131,STMMW_01311,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
594,STM474_0132,STMMW_01321,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
598,STM474_0133,STMMW_01331,99.74,385,1,0,30,414,1,385,0.0,767.0,414,0.9299516908212561,<=>
600,STM474_0134,STMMW_01341,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
601,STM474_0135,STMMW_01351,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
604,STM474_0136,STMMW_01361,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
606,STM474_0137,STMMW_01371,100.0,276,0,0,1,276,1,276,0.0,569.0,276,1.0,<=>
607,STM474_0138,STMMW_01381,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
608,STM474_0139,STMMW_01391,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
609,STM474_0140,STMMW_01401,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
610,STM474_0141,STMMW_01411,100.0,142,0,0,24,165,1,142,2.399999999999999e-100,282.0,165,0.8606060606060606,<=>
611,STM474_0142,STMMW_01421,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
614,STM474_0143,STMMW_01431,100.0,131,0,0,1,131,1,131,4.47e-95,266.0,131,1.0,<=>
620,STM474_0145,STMMW_01441,100.0,63,0,0,1,63,1,63,5.17e-43,130.0,63,1.0,<=>
621,STM474_0146,STMMW_01451,99.595,247,1,0,1,247,1,247,0.0,498.0,247,1.0,<=>
622,STM474_0147,STMMW_01461,100.0,206,0,0,1,206,1,206,1.6699999999999997e-152,418.0,206,1.0,<=>
623,STM474_0149,STMMW_01471,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
625,STM474_0150,STMMW_01481,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
626,STM474_0151,STMMW_01491,100.0,461,0,0,1,461,1,461,0.0,944.0,461,1.0,<=>
628,STM474_0152,STMMW_01501,100.0,145,0,0,1,145,1,145,4.419999999999999e-108,301.0,145,1.0,<=>
630,STM474_0154,STMMW_01521,100.0,187,0,0,1,187,1,187,3.0599999999999988e-142,390.0,187,1.0,<=>
632,STM474_0155,STMMW_01531,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
633,STM474_0156,STMMW_01541,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
634,STM474_0157,STMMW_01551,100.0,468,0,0,1,468,1,468,0.0,956.0,468,1.0,<=>
641,STM474_0158,STMMW_01561,99.781,457,1,0,1,457,1,457,0.0,918.0,457,1.0,<=>
656,STM474_0159,STMMW_01571,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
674,STM474_0160,STMMW_01581,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
677,STM474_0161,STMMW_01591,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
679,STM474_0162,STMMW_01601,100.0,474,0,0,2,475,1,474,0.0,957.0,475,0.9978947368421053,<=>
685,STM474_0164,STMMW_01611,100.0,94,0,0,1,94,1,94,6.04e-66,190.0,94,1.0,<=>
686,STM474_0165,STMMW_01621,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
687,STM474_0167,STMMW_01641,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
690,STM474_0168,STMMW_01651,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
691,STM474_0169,STMMW_01661,100.0,120,0,0,1,120,1,120,1.0099999999999999e-86,244.0,120,1.0,<=>
692,STM474_0170,STMMW_01671,100.0,317,0,0,21,337,1,317,0.0,603.0,337,0.9406528189910979,<=>
694,STM474_0171,STMMW_01681,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
696,STM474_0172,STMMW_01691,99.694,327,1,0,1,327,1,327,0.0,663.0,327,1.0,<=>
698,STM474_0173,STMMW_01701,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
711,STM474_0174,STMMW_01711,99.62100000000001,264,1,0,1,264,1,264,0.0,548.0,264,1.0,<=>
712,STM474_0175,STMMW_01721,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
713,STM474_0176,STMMW_01731,100.0,115,0,0,1,115,1,115,4.419999999999999e-84,238.0,115,1.0,<=>
714,STM474_0177,STMMW_01741,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
717,STM474_0178,STMMW_01751,100.0,796,0,0,1,796,1,796,0.0,1629.0,796,1.0,<=>
718,STM474_0179,STMMW_01761,100.0,178,0,0,13,190,1,178,1.7099999999999998e-129,358.0,190,0.9368421052631579,<=>
720,STM474_0180,STMMW_01771,100.0,220,0,0,1,220,1,220,7.429999999999998e-167,455.0,220,1.0,<=>
721,STM474_0181,STMMW_01781,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
805,STM474_0182,STMMW_01791,100.0,256,0,0,1,256,1,256,0.0,508.0,256,1.0,<=>
806,STM474_0183,STMMW_01801,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
809,STM474_0184,STMMW_01811,99.882,848,1,0,1,848,1,848,0.0,1748.0,848,1.0,<=>
820,STM474_0185,STMMW_01821,100.0,227,0,0,1,227,1,227,8.419999999999999e-173,471.0,227,1.0,<=>
833,STM474_0186,STMMW_01831,100.0,179,0,0,1,179,1,179,3.5699999999999995e-131,362.0,179,1.0,<=>
846,STM474_0187,STMMW_01841,100.0,146,0,0,1,146,1,146,1.8199999999999998e-110,307.0,146,1.0,<=>
848,STM474_0188,STMMW_01851,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
850,STM474_0189,STMMW_01861,100.0,126,0,0,1,126,1,126,2.5899999999999995e-93,262.0,126,1.0,<=>
851,STM474_0190,STMMW_01871,99.648,284,1,0,1,284,1,284,0.0,579.0,284,1.0,<=>
852,STM474_0191,STMMW_01881,99.62,263,1,0,1,263,1,263,0.0,541.0,263,1.0,<=>
853,STM474_0192,STMMW_01891,100.0,159,0,0,1,159,1,159,2.0199999999999996e-117,325.0,159,1.0,<=>
854,STM474_0193,STMMW_01901,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
856,STM474_0194,STMMW_01911,99.681,313,1,0,1,313,1,313,0.0,642.0,313,1.0,<=>
859,STM474_0195,STMMW_01921,100.0,151,0,0,7,157,1,151,4.319999999999999e-112,311.0,157,0.9617834394904459,<=>
860,STM474_0196,STMMW_01931,100.0,234,0,0,3,236,1,234,1.37e-180,491.0,236,0.9915254237288136,<=>
861,STM474_0197,STMMW_01941,98.86399999999999,176,2,0,1,176,1,176,3.629999999999999e-129,357.0,176,1.0,<=>
862,STM474_0198,STMMW_01951,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
865,STM474_0199,STMMW_01961,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
872,STM474_0200,STMMW_01971,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
881,STM474_0201,STMMW_01981,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
965,STM474_0202,STMMW_01991,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
966,STM474_0203,STMMW_02001,100.0,685,0,0,1,685,1,685,0.0,1322.0,685,1.0,<=>
975,STM474_0204,STMMW_02011,100.0,186,0,0,1,186,1,186,4.309999999999999e-134,370.0,186,1.0,<=>
984,STM474_0205,STMMW_02021,99.887,885,1,0,1,885,1,885,0.0,1819.0,885,1.0,<=>
995,STM474_0206,STMMW_02031,100.0,250,0,0,8,257,1,250,0.0,514.0,257,0.9727626459143969,<=>
1007,STM474_0207,STMMW_02041,100.0,155,0,0,16,170,1,155,2.2899999999999995e-111,310.0,170,0.9117647058823529,<=>
1009,STM474_0208,STMMW_02051,100.0,158,0,0,1,158,1,158,1.1799999999999996e-116,323.0,158,1.0,<=>
1013,STM474_0209,STMMW_02061,100.0,176,0,0,1,176,1,176,6.359999999999998e-129,356.0,176,1.0,<=>
1018,STM474_0210,STMMW_02071,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1019,STM474_0211,STMMW_02081,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1025,STM474_0212,STMMW_02091,100.0,473,0,0,1,473,1,473,0.0,938.0,473,1.0,<=>
1027,STM474_0213,STMMW_02101,100.0,129,0,0,1,129,1,129,1.5299999999999995e-94,265.0,129,1.0,<=>
1031,STM474_0214,STMMW_02111,100.0,207,0,0,1,207,1,207,3.9699999999999995e-147,404.0,207,1.0,<=>
1033,STM474_0215,STMMW_02121,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1034,STM474_0216,STMMW_02131,100.0,232,0,0,1,232,1,232,3.1099999999999986e-172,470.0,232,1.0,<=>
1036,STM474_0217,STMMW_02141,100.0,505,0,0,1,505,1,505,0.0,1049.0,505,1.0,<=>
1037,STM474_0218,STMMW_02151,100.0,475,0,0,4,478,1,475,0.0,946.0,478,0.9937238493723849,<=>
1041,STM474_0219,STMMW_02161,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1042,STM474_0220,STMMW_02171,100.0,128,0,0,7,134,1,128,5.74e-92,259.0,134,0.9552238805970149,<=>
1043,STM474_0221,STMMW_02181,99.76899999999999,433,1,0,1,433,1,433,0.0,858.0,433,1.0,<=>
1051,STM474_0222,STMMW_02191,100.0,274,0,0,1,274,1,274,0.0,561.0,274,1.0,<=>
1052,STM474_0223,STMMW_02201,100.0,890,0,0,4,893,1,890,0.0,1823.0,893,0.9966405375139977,<=>
1053,STM474_0224,STMMW_02211,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1055,STM474_0225,STMMW_02221,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1056,STM474_0226,STMMW_02231,99.647,283,1,0,1,283,1,283,0.0,561.0,283,1.0,<=>
1057,STM474_0227,STMMW_02241,100.0,241,0,0,1,241,1,241,6.659999999999999e-180,490.0,241,1.0,<=>
1059,STM474_0228,STMMW_02251,100.0,185,0,0,1,185,1,185,1.2399999999999996e-133,369.0,185,1.0,<=>
1060,STM474_0229,STMMW_02261,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1061,STM474_0230,STMMW_02271,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1062,STM474_0231,STMMW_02281,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1063,STM474_0232,STMMW_02291,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1067,STM474_0233,STMMW_02301,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1068,STM474_0234,STMMW_02311,100.0,161,0,0,1,161,1,161,3.7399999999999995e-115,320.0,161,1.0,<=>
1069,STM474_0235,STMMW_02321,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1073,STM474_0236,STMMW_02331,99.338,151,1,0,7,157,1,151,5.169999999999999e-110,306.0,157,0.9617834394904459,<=>
1075,STM474_0237,STMMW_02341,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1077,STM474_0238,STMMW_02351,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1078,STM474_0239,STMMW_02361,100.0,198,0,0,1,198,1,198,3.3099999999999987e-146,401.0,198,1.0,<=>
1079,STM474_0240,STMMW_02371,99.914,1160,1,0,1,1160,1,1160,0.0,2382.0,1160,1.0,<=>
1080,STM474_0241,STMMW_02381,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1081,STM474_0242,STMMW_02391,99.83,587,1,0,1,587,1,587,0.0,1208.0,587,1.0,<=>
1082,STM474_0243,STMMW_02401,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1087,STM474_0244,STMMW_02411,100.0,129,0,0,1,129,1,129,1.7999999999999996e-96,270.0,129,1.0,<=>
1088,STM474_0245,STMMW_02421,99.75200000000001,403,1,0,28,430,1,403,0.0,813.0,430,0.9372093023255814,<=>
1089,STM474_0246,STMMW_02431,100.0,86,0,0,1,86,1,86,1.18e-60,176.0,86,1.0,<=>
1090,STM474_0247,STMMW_02441,100.0,72,0,0,1,72,1,72,7.62e-48,143.0,72,1.0,<=>
1091,STM474_0248,STMMW_02451,100.0,181,0,0,1,181,1,181,7.569999999999998e-134,369.0,181,1.0,<=>
1092,STM474_0249,STMMW_02461,100.0,140,0,0,1,140,1,140,4.12e-99,278.0,140,1.0,<=>
1096,STM474_0250,STMMW_02471,100.0,233,0,0,1,233,1,233,1.8399999999999997e-177,483.0,233,1.0,<=>
1097,STM474_0251,STMMW_02481,99.825,572,1,0,1,572,1,572,0.0,1175.0,572,1.0,<=>
1101,STM474_0252,STMMW_02491,100.0,235,0,0,1,235,1,235,2.319999999999999e-178,486.0,235,1.0,<=>
1102,STM474_0253,STMMW_02501,100.0,134,0,0,1,134,1,134,3.009999999999999e-97,272.0,134,1.0,<=>
1103,STM474_0254,STMMW_02511,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1105,STM474_0255,STMMW_02521,100.0,217,0,0,1,217,1,217,4.689999999999998e-153,420.0,217,1.0,<=>
1121,STM474_0256,STMMW_02531,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1205,STM474_0266,STMMW_02541,100.0,267,0,0,1,267,1,267,0.0,544.0,267,1.0,<=>
1213,STM474_0267,STMMW_02551,99.671,304,1,0,1,304,1,304,0.0,619.0,304,1.0,<=>
1252,STM474_0268,STMMW_02561,100.0,391,0,0,5,395,1,391,0.0,754.0,395,0.9898734177215189,<=>
1273,STM474_0269,STMMW_02571,100.0,259,0,0,8,266,1,259,0.0,533.0,266,0.9736842105263158,<=>
1274,STM474_0270,STMMW_02581,99.609,256,1,0,1,256,1,256,0.0,525.0,256,1.0,<=>
