,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
41,STM14_0022,STM474_0019,100.0,699,0,0,1,699,1,699,0.0,1436.0,699,1.0,<=>
42,STM14_0023,STM474_0020,100.0,998,0,0,1,998,1,998,0.0,2049.0,998,1.0,<=>
43,STM14_0025,STM474_0021,100.0,234,0,0,1,234,1,234,2.4499999999999993e-179,488.0,234,1.0,<=>
46,STM14_0028,STM474_0022,100.0,180,0,0,1,180,1,180,1.4099999999999997e-128,355.0,180,1.0,<=>
59,STM14_0029,STM474_0023,99.206,252,2,0,24,275,1,252,0.0,506.0,275,0.9163636363636364,<=>
72,STM14_0030,STM474_0024,100.0,873,0,0,1,873,1,873,0.0,1793.0,873,1.0,<=>
84,STM14_0031,STM474_0025,100.0,335,0,0,1,335,1,335,0.0,685.0,335,1.0,<=>
88,STM14_0032,STM474_0026,100.0,181,0,0,1,181,1,181,5.669999999999999e-136,374.0,181,1.0,<=>
102,STM14_0033,STM474_0027,100.0,172,0,0,1,172,1,172,1.14e-125,347.0,172,1.0,<=>
115,STM14_0034,STM474_0028,100.0,243,0,0,1,243,1,243,0.0,502.0,243,1.0,<=>
128,STM14_0035,STM474_0029,100.0,281,0,0,1,281,1,281,0.0,579.0,281,1.0,<=>
131,STM14_0036,STM474_0030,100.0,109,0,0,1,109,1,109,1.4399999999999998e-80,228.0,109,1.0,<=>
133,STM14_0037,STM474_0031,100.0,149,0,0,1,149,1,149,5.569999999999998e-110,306.0,149,1.0,<=>
139,STM14_0038,STM474_0033,100.0,334,0,0,1,334,1,334,0.0,689.0,334,1.0,<=>
158,STM14_0039,STM474_0034,100.0,146,0,0,1,146,1,146,1.0299999999999998e-107,300.0,146,1.0,<=>
163,STM14_0041,STM474_0035,100.0,572,0,0,1,572,1,572,0.0,1191.0,572,1.0,<=>
168,STM14_0042,STM474_0036,100.0,523,0,0,1,523,1,523,0.0,1066.0,523,1.0,<=>
172,STM14_0043,STM474_0037,100.0,253,0,0,1,253,5,257,0.0,521.0,253,1.0,<=>
174,STM14_0044,STM474_0038,100.0,497,0,0,1,497,1,497,0.0,1026.0,497,1.0,<=>
178,STM14_0045,STM474_0039,100.0,396,0,0,1,396,1,396,0.0,840.0,396,1.0,<=>
183,STM14_0046,STM474_0040,99.76,417,1,0,1,417,1,417,0.0,871.0,417,1.0,<=>
185,STM14_0047,STM474_0041,100.0,571,0,0,1,571,1,571,0.0,1188.0,571,1.0,<=>
190,STM14_0048,STM474_0042,100.0,388,0,0,1,388,1,388,0.0,759.0,388,1.0,<=>
191,STM14_0049,STM474_0043,99.666,299,1,0,1,299,1,299,0.0,620.0,299,1.0,<=>
210,STM14_0050,STM474_0044,100.0,679,0,0,1,679,6,684,0.0,1419.0,679,1.0,<=>
213,STM14_0051,STM474_0045,100.0,457,0,0,1,457,1,457,0.0,916.0,457,1.0,<=>
220,STM14_0052,STM474_0046,100.0,87,0,0,1,87,1,87,3.9899999999999994e-58,170.0,87,1.0,<=>
221,STM14_0053,STM474_0047,100.0,71,0,0,1,71,1,71,1.01e-48,145.0,71,1.0,<=>
222,STM14_0054,STM474_0048,100.0,312,0,0,1,312,1,312,0.0,626.0,312,1.0,<=>
223,STM14_0055,STM474_0049,99.89399999999999,944,1,0,1,944,13,956,0.0,1964.0,944,1.0,<=>
228,STM14_0056,STM474_0050,100.0,166,0,0,1,166,1,166,4.479999999999998e-121,335.0,166,1.0,<=>
229,STM14_0058,STM474_0051,100.0,149,0,0,1,149,1,149,2.399999999999999e-108,301.0,149,1.0,<=>
231,STM14_0059,STM474_0052,100.0,316,0,0,1,316,1,316,0.0,645.0,316,1.0,<=>
232,STM14_0060,STM474_0053,100.0,400,0,0,1,400,8,407,0.0,831.0,400,1.0,<=>
233,STM14_0061,STM474_0054,100.0,306,0,0,1,306,1,306,0.0,629.0,306,1.0,<=>
235,STM14_0062,STM474_0055,100.0,228,0,0,1,228,1,228,1.2899999999999997e-171,468.0,228,1.0,<=>
255,STM14_0063,STM474_0056,100.0,539,0,0,1,539,14,552,0.0,1110.0,539,1.0,<=>
265,STM14_0064,STM474_0793,100.0,433,0,0,1,433,1,433,0.0,839.0,433,1.0,<=>
268,STM14_0065,STM474_0058,99.831,591,1,0,1,591,1,591,0.0,1199.0,591,1.0,<=>
272,STM14_0066,STM474_0059,100.0,79,0,0,1,79,1,79,2.7099999999999995e-52,154.0,79,1.0,<=>
275,STM14_0067,STM474_0060,100.0,446,0,0,1,446,1,446,0.0,889.0,446,1.0,<=>
276,STM14_0069,STM474_0061,99.713,348,0,1,1,347,1,348,0.0,713.0,347,1.0028818443804035,<=>
278,STM14_0070,STM474_0062,100.0,97,0,0,1,97,1,97,4.5e-65,188.0,97,1.0,<=>
280,STM14_0071,STM474_0063,100.0,289,0,0,1,289,1,289,0.0,587.0,289,1.0,<=>
284,STM14_0072,STM474_0064,100.0,506,0,0,1,506,1,506,0.0,1043.0,506,1.0,<=>
286,STM14_0073,STM474_0065,100.0,183,0,0,1,183,1,183,7.289999999999997e-136,374.0,183,1.0,<=>
288,STM14_0074,STM474_0066,100.0,302,0,0,1,302,10,311,0.0,619.0,302,1.0,<=>
292,STM14_0075,STM474_0067,100.0,273,0,0,1,273,1,273,0.0,547.0,273,1.0,<=>
293,STM14_0076,STM474_0068,100.0,91,0,0,1,91,1,91,5.319999999999999e-65,187.0,91,1.0,<=>
294,STM14_0077,STM474_0069,99.738,382,1,0,1,382,10,391,0.0,792.0,382,1.0,<=>
298,STM14_0078,STM474_0070,100.0,1075,0,0,1,1075,1,1075,0.0,2208.0,1075,1.0,<=>
310,STM14_0081,STM474_0071,100.0,131,0,0,1,131,1,131,1.5199999999999998e-96,270.0,131,1.0,<=>
312,STM14_0082,STM474_0072,100.0,198,0,0,1,198,1,198,1.3499999999999996e-148,407.0,198,1.0,<=>
314,STM14_0083,STM474_0073,100.0,261,0,0,1,261,1,261,0.0,526.0,261,1.0,<=>
318,STM14_0084,STM474_0074,100.0,517,0,0,1,517,1,517,0.0,1084.0,517,1.0,<=>
327,STM14_0087,STM474_0076,100.0,380,0,0,1,380,1,380,0.0,791.0,380,1.0,<=>
332,STM14_0088,STM474_0077,100.0,505,0,0,1,505,1,505,0.0,1020.0,505,1.0,<=>
333,STM14_0089,STM474_0078,98.361,61,1,0,9,69,1,61,7.64e-40,122.0,69,0.8840579710144928,<=>
334,STM14_0090,STM474_0079,100.0,256,0,0,1,256,1,256,0.0,514.0,256,1.0,<=>
337,STM14_0091,STM474_0080,100.0,313,0,0,1,313,1,313,0.0,644.0,313,1.0,<=>
340,STM14_0092,STM474_0081,100.0,428,0,0,1,428,1,428,0.0,870.0,428,1.0,<=>
344,STM14_0093,STM474_0082,100.0,95,0,0,1,95,1,95,4.62e-69,198.0,95,1.0,<=>
346,STM14_0094,STM474_0084,100.0,446,0,0,1,446,1,446,0.0,893.0,446,1.0,<=>
366,STM14_0095,STM474_0085,100.0,76,0,0,1,76,12,87,4.579999999999999e-53,157.0,76,1.0,<=>
371,STM14_0096,STM474_0086,100.0,138,0,0,1,138,1,138,1.6399999999999995e-104,291.0,138,1.0,<=>
372,STM14_0098,STM474_0087,100.0,96,0,0,1,96,1,96,1.5099999999999998e-67,194.0,96,1.0,<=>
376,STM14_0100,STM474_0088,100.0,629,0,0,1,629,1,629,0.0,1318.0,629,1.0,<=>
381,STM14_0103,STM474_0089,100.0,176,0,0,1,176,1,176,2.739999999999999e-133,367.0,176,1.0,<=>
384,STM14_0104,STM474_0090,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
388,STM14_0106,STM474_0091,99.37100000000001,159,1,0,1,159,1,159,7.989999999999999e-120,332.0,159,1.0,<=>
389,STM14_0107,STM474_0092,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
392,STM14_0108,STM474_0093,100.0,125,0,0,1,125,1,125,2.73e-91,256.0,125,1.0,<=>
393,STM14_0109,STM474_0094,100.0,273,0,0,1,273,1,273,0.0,565.0,273,1.0,<=>
394,STM14_0110,STM474_0095,100.0,329,0,0,1,329,1,329,0.0,662.0,329,1.0,<=>
396,STM14_0111,STM474_0096,100.0,428,0,0,1,428,1,428,0.0,878.0,428,1.0,<=>
401,STM14_0112,STM474_0097,100.0,786,0,0,1,786,1,786,0.0,1637.0,786,1.0,<=>
402,STM14_0114,STM474_0098,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
404,STM14_0115,STM474_0099,100.0,219,0,0,1,219,1,219,1.6899999999999994e-167,457.0,219,1.0,<=>
408,STM14_0116,STM474_0100,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
411,STM14_0117,STM474_0101,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
412,STM14_0118,STM474_0102,100.0,206,0,0,45,250,1,206,1.6699999999999995e-153,422.0,250,0.824,<=>
415,STM14_0119,STM474_0103,100.0,139,0,0,1,139,1,139,2.11e-104,291.0,139,1.0,<=>
416,STM14_0120,STM474_0104,100.0,231,0,0,1,231,1,231,2.129999999999999e-177,483.0,231,1.0,<=>
420,STM14_0121,STM474_0105,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
421,STM14_0122,STM474_0106,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
426,STM14_0123,STM474_0107,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
445,STM14_0124,STM474_0108,100.0,255,0,0,1,255,1,255,0.0,503.0,255,1.0,<=>
449,STM14_0125,STM474_0109,100.0,235,0,0,1,235,1,235,9.229999999999997e-173,472.0,235,1.0,<=>
535,STM14_0126,STM474_0110,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
540,STM14_0127,STM474_0111,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
542,STM14_0128,STM474_0112,100.0,39,0,0,1,39,1,39,1.58e-24,82.0,39,1.0,<=>
543,STM14_0129,STM474_0113,100.0,552,0,0,1,552,1,552,0.0,1134.0,552,1.0,<=>
550,STM14_0131,STM474_0116,100.0,201,0,0,1,201,1,201,1.3899999999999996e-152,418.0,201,1.0,<=>
552,STM14_0132,STM474_0117,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
555,STM14_0133,STM474_0118,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
557,STM14_0134,STM474_0119,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
558,STM14_0135,STM474_0120,100.0,28,0,0,1,28,1,28,4.42e-15,57.4,28,1.0,<=>
559,STM14_0138,STM474_0121,100.0,314,0,0,1,314,28,341,0.0,655.0,314,1.0,<=>
581,STM14_0139,STM474_0122,99.819,553,1,0,1,553,22,574,0.0,1147.0,553,1.0,<=>
588,STM14_0140,STM474_0123,100.0,163,0,0,1,163,11,173,1.4799999999999995e-116,324.0,163,1.0,<=>
590,STM14_0142,STM474_0124,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
604,STM14_0145,STM474_0125,100.0,152,0,0,1,152,1,152,4.939999999999999e-113,314.0,152,1.0,<=>
605,STM14_0146,STM474_0126,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
606,STM14_0147,STM474_0127,100.0,121,0,0,1,121,1,121,7.159999999999998e-87,245.0,121,1.0,<=>
607,STM14_0148,STM474_0128,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
612,STM14_0149,STM474_0129,99.79799999999999,495,1,0,1,495,1,495,0.0,1009.0,495,1.0,<=>
615,STM14_0150,STM474_0130,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
618,STM14_0151,STM474_0131,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
619,STM14_0152,STM474_0132,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
623,STM14_0153,STM474_0133,100.0,414,0,0,1,414,1,414,0.0,825.0,414,1.0,<=>
625,STM14_0154,STM474_0134,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
626,STM14_0155,STM474_0135,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
629,STM14_0156,STM474_0136,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
631,STM14_0157,STM474_0137,100.0,276,0,0,1,276,1,276,0.0,569.0,276,1.0,<=>
632,STM14_0158,STM474_0138,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
633,STM14_0159,STM474_0139,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
634,STM14_0160,STM474_0140,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
635,STM14_0161,STM474_0141,100.0,165,0,0,1,165,1,165,2.019999999999999e-119,331.0,165,1.0,<=>
636,STM14_0162,STM474_0142,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
639,STM14_0163,STM474_0143,100.0,131,0,0,1,131,1,131,4.619999999999999e-95,266.0,131,1.0,<=>
645,STM14_0166,STM474_0145,100.0,63,0,0,1,63,1,63,5.35e-43,130.0,63,1.0,<=>
646,STM14_0167,STM474_0146,99.595,247,1,0,1,247,1,247,0.0,498.0,247,1.0,<=>
647,STM14_0168,STM474_0147,100.0,206,0,0,1,206,1,206,1.7299999999999993e-152,418.0,206,1.0,<=>
648,STM14_0169,STM474_0149,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
650,STM14_0170,STM474_0150,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
651,STM14_0171,STM474_0151,100.0,461,0,0,1,461,1,461,0.0,944.0,461,1.0,<=>
655,STM14_0172,STM474_0152,100.0,145,0,0,1,145,1,145,4.569999999999999e-108,301.0,145,1.0,<=>
656,STM14_0174,STM474_0153,100.0,297,0,0,1,297,15,311,0.0,601.0,297,1.0,<=>
657,STM14_0175,STM474_0154,100.0,187,0,0,1,187,1,187,3.159999999999999e-142,390.0,187,1.0,<=>
659,STM14_0176,STM474_0155,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
660,STM14_0177,STM474_0156,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
661,STM14_0178,STM474_0157,99.786,468,1,0,1,468,1,468,0.0,955.0,468,1.0,<=>
668,STM14_0180,STM474_0158,100.0,457,0,0,1,457,1,457,0.0,919.0,457,1.0,<=>
682,STM14_0182,STM474_0159,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
700,STM14_0183,STM474_0160,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
703,STM14_0184,STM474_0161,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
705,STM14_0185,STM474_0162,100.0,474,0,0,1,474,2,475,0.0,957.0,474,1.0,<=>
711,STM14_0186,STM474_0163,100.0,42,0,0,1,42,1,42,1.46e-25,84.7,42,1.0,<=>
712,STM14_0187,STM474_0164,100.0,94,0,0,1,94,1,94,6.239999999999999e-66,190.0,94,1.0,<=>
713,STM14_0188,STM474_0165,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
714,STM14_0190,STM474_0167,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
716,STM14_0191,STM474_0168,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
717,STM14_0192,STM474_0169,100.0,120,0,0,1,120,1,120,1.0399999999999998e-86,244.0,120,1.0,<=>
718,STM14_0193,STM474_0170,100.0,317,0,0,1,317,21,337,0.0,603.0,317,1.0,<=>
720,STM14_0194,STM474_0171,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
722,STM14_0195,STM474_0172,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
724,STM14_0196,STM474_0173,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
737,STM14_0197,STM474_0174,100.0,264,0,0,1,264,1,264,0.0,551.0,264,1.0,<=>
738,STM14_0198,STM474_0175,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
739,STM14_0199,STM474_0176,100.0,115,0,0,1,115,1,115,4.57e-84,238.0,115,1.0,<=>
740,STM14_0200,STM474_0177,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
743,STM14_0201,STM474_0178,99.874,796,1,0,1,796,1,796,0.0,1626.0,796,1.0,<=>
744,STM14_0202,STM474_0179,100.0,178,0,0,1,178,13,190,1.6599999999999996e-129,358.0,178,1.0,<=>
746,STM14_0203,STM474_0180,100.0,220,0,0,1,220,1,220,7.689999999999999e-167,455.0,220,1.0,<=>
748,STM14_0204,STM474_0181,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
833,STM14_0205,STM474_0182,100.0,256,0,0,1,256,1,256,0.0,508.0,256,1.0,<=>
834,STM14_0206,STM474_0183,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
837,STM14_0207,STM474_0184,100.0,848,0,0,1,848,1,848,0.0,1749.0,848,1.0,<=>
849,STM14_0208,STM474_0185,100.0,227,0,0,1,227,1,227,8.699999999999997e-173,471.0,227,1.0,<=>
863,STM14_0209,STM474_0186,100.0,179,0,0,1,179,1,179,3.689999999999999e-131,362.0,179,1.0,<=>
876,STM14_0211,STM474_0187,100.0,146,0,0,1,146,1,146,1.8899999999999995e-110,307.0,146,1.0,<=>
878,STM14_0212,STM474_0188,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
880,STM14_0213,STM474_0189,100.0,126,0,0,1,126,1,126,2.68e-93,262.0,126,1.0,<=>
881,STM14_0214,STM474_0190,100.0,284,0,0,1,284,1,284,0.0,580.0,284,1.0,<=>
882,STM14_0216,STM474_0191,100.0,263,0,0,1,263,1,263,0.0,542.0,263,1.0,<=>
883,STM14_0217,STM474_0192,100.0,159,0,0,1,159,1,159,2.0899999999999992e-117,325.0,159,1.0,<=>
884,STM14_0218,STM474_0193,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
886,STM14_0219,STM474_0194,99.664,298,1,0,1,298,16,313,0.0,611.0,298,1.0,<=>
889,STM14_0220,STM474_0195,100.0,151,0,0,1,151,7,157,4.289999999999999e-112,311.0,151,1.0,<=>
890,STM14_0221,STM474_0196,100.0,234,0,0,1,234,3,236,1.4099999999999993e-180,491.0,234,1.0,<=>
891,STM14_0222,STM474_0197,99.432,176,1,0,1,176,1,176,1.7599999999999996e-129,357.0,176,1.0,<=>
892,STM14_0223,STM474_0198,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
895,STM14_0226,STM474_0199,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
902,STM14_0228,STM474_0200,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
911,STM14_0229,STM474_0201,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
997,STM14_0230,STM474_0202,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
998,STM14_0231,STM474_0203,100.0,685,0,0,1,685,1,685,0.0,1322.0,685,1.0,<=>
1007,STM14_0234,STM474_0204,100.0,186,0,0,1,186,1,186,4.459999999999998e-134,370.0,186,1.0,<=>
1016,STM14_0235,STM474_0205,100.0,885,0,0,1,885,1,885,0.0,1822.0,885,1.0,<=>
1028,STM14_0236,STM474_0206,100.0,250,0,0,1,250,8,257,0.0,514.0,250,1.0,<=>
1041,STM14_0237,STM474_0207,100.0,170,0,0,1,170,1,170,6.239999999999998e-124,343.0,170,1.0,<=>
1043,STM14_0238,STM474_0208,100.0,158,0,0,1,158,1,158,1.2199999999999997e-116,323.0,158,1.0,<=>
1047,STM14_0239,STM474_0209,100.0,176,0,0,1,176,1,176,6.569999999999998e-129,356.0,176,1.0,<=>
1052,STM14_0240,STM474_0210,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1053,STM14_0241,STM474_0211,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1059,STM14_0243,STM474_0212,100.0,473,0,0,1,473,1,473,0.0,938.0,473,1.0,<=>
1061,STM14_0244,STM474_0213,100.0,114,0,0,1,114,16,129,4.759999999999999e-82,233.0,114,1.0,<=>
1065,STM14_0245,STM474_0214,100.0,207,0,0,1,207,1,207,4.1099999999999984e-147,404.0,207,1.0,<=>
1067,STM14_0246,STM474_0215,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1068,STM14_0247,STM474_0216,100.0,232,0,0,1,232,1,232,3.219999999999999e-172,470.0,232,1.0,<=>
1070,STM14_0248,STM474_0217,100.0,505,0,0,1,505,1,505,0.0,1049.0,505,1.0,<=>
1071,STM14_0249,STM474_0218,100.0,475,0,0,1,475,4,478,0.0,946.0,475,1.0,<=>
1075,STM14_0250,STM474_0219,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1076,STM14_0251,STM474_0220,100.0,128,0,0,1,128,7,134,5.6599999999999986e-92,259.0,128,1.0,<=>
1077,STM14_0253,STM474_0222,99.635,274,1,0,1,274,1,274,0.0,558.0,274,1.0,<=>
1078,STM14_0254,STM474_0223,100.0,890,0,0,1,890,4,893,0.0,1823.0,890,1.0,<=>
1079,STM14_0255,STM474_0224,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1081,STM14_0257,STM474_0225,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1082,STM14_0258,STM474_0226,100.0,283,0,0,1,283,1,283,0.0,562.0,283,1.0,<=>
1083,STM14_0259,STM474_0227,100.0,241,0,0,1,241,1,241,6.879999999999998e-180,490.0,241,1.0,<=>
1085,STM14_0260,STM474_0228,100.0,185,0,0,1,185,1,185,1.2799999999999997e-133,369.0,185,1.0,<=>
1086,STM14_0261,STM474_0229,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1087,STM14_0263,STM474_0230,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1088,STM14_0264,STM474_0231,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1089,STM14_0265,STM474_0232,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1093,STM14_0266,STM474_0233,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1094,STM14_0267,STM474_0234,100.0,161,0,0,1,161,1,161,3.869999999999999e-115,320.0,161,1.0,<=>
1095,STM14_0268,STM474_0235,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1099,STM14_0269,STM474_0236,99.363,157,1,0,25,181,1,157,1.1799999999999997e-113,317.0,181,0.8674033149171271,<=>
1101,STM14_0270,STM474_0237,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1103,STM14_0271,STM474_0238,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1104,STM14_0272,STM474_0239,100.0,198,0,0,1,198,1,198,3.419999999999999e-146,401.0,198,1.0,<=>
1105,STM14_0273,STM474_0240,99.914,1160,1,0,1,1160,1,1160,0.0,2382.0,1160,1.0,<=>
1106,STM14_0274,STM474_0241,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1107,STM14_0275,STM474_0242,100.0,587,0,0,1,587,1,587,0.0,1211.0,587,1.0,<=>
1108,STM14_0276,STM474_0243,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1113,STM14_0277,STM474_0244,100.0,129,0,0,1,129,1,129,1.86e-96,270.0,129,1.0,<=>
1114,STM14_0278,STM474_0245,100.0,430,0,0,1,430,1,430,0.0,865.0,430,1.0,<=>
1115,STM14_0279,STM474_0246,100.0,86,0,0,1,86,1,86,1.2199999999999999e-60,176.0,86,1.0,<=>
1116,STM14_0280,STM474_0247,100.0,72,0,0,1,72,1,72,7.879999999999999e-48,143.0,72,1.0,<=>
1117,STM14_0281,STM474_0248,100.0,181,0,0,1,181,1,181,7.819999999999997e-134,369.0,181,1.0,<=>
1118,STM14_0282,STM474_0249,100.0,140,0,0,1,140,1,140,4.259999999999999e-99,278.0,140,1.0,<=>
1122,STM14_0284,STM474_0251,100.0,572,0,0,1,572,1,572,0.0,1176.0,572,1.0,<=>
1126,STM14_0285,STM474_0252,100.0,235,0,0,1,235,1,235,2.3999999999999995e-178,486.0,235,1.0,<=>
1127,STM14_0286,STM474_0253,100.0,134,0,0,1,134,1,134,3.1099999999999994e-97,272.0,134,1.0,<=>
1128,STM14_0287,STM474_0254,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1130,STM14_0288,STM474_0255,99.539,217,1,0,1,217,1,217,3.1999999999999993e-152,418.0,217,1.0,<=>
1144,STM14_0289,STM474_0256,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1229,STM14_0290,STM474_0257,100.0,188,0,0,1,188,1,188,3.189999999999999e-143,393.0,188,1.0,<=>
1234,STM14_0300,STM474_0266,100.0,267,0,0,1,267,1,267,0.0,544.0,267,1.0,<=>
1242,STM14_0301,STM474_0267,100.0,304,0,0,1,304,1,304,0.0,621.0,304,1.0,<=>
1283,STM14_0302,STM474_0268,100.0,391,0,0,1,391,5,395,0.0,754.0,391,1.0,<=>
1303,STM14_0303,STM474_0269,100.0,259,0,0,1,259,8,266,0.0,533.0,259,1.0,<=>
1304,STM14_0304,STM474_0270,99.609,256,1,0,1,256,1,256,0.0,525.0,256,1.0,<=>
1308,STM14_0305,STM474_0271,100.0,455,0,0,1,455,1,455,0.0,936.0,455,1.0,<=>
