,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
572,DBZ55_000415,STM3797,100.0,32,0,0,1,32,1,32,6.999999999999999e-15,59.7,32,1.0,<=>
573,DBZ55_000420,STM3796,100.0,562,0,0,1,562,1,562,0.0,1153.0,562,1.0,<=>
582,DBZ55_000425,STM3795,100.0,96,0,0,1,96,1,96,3.9999999999999994e-68,199.0,96,1.0,<=>
584,DBZ55_000430,STM3794,99.62,261,1,0,1,261,1,261,0.0,534.0,261,1.0,<=>
596,DBZ55_000435,STM3793,100.0,306,0,0,1,306,1,306,0.0,635.0,306,1.0,<=>
607,DBZ55_000440,STM3792,100.0,438,0,0,1,438,1,438,0.0,889.0,438,1.0,<=>
608,DBZ55_000445,STM3791,97.92,337,7,0,1,337,1,337,0.0,694.0,337,1.0,<=>
609,DBZ55_000450,STM3790,99.49,196,1,0,1,196,1,196,1.9999999999999995e-141,394.0,196,1.0,<=>
629,DBZ55_000455,STM3789,99.8,500,1,0,1,500,1,500,0.0,988.0,500,1.0,<=>
633,DBZ55_000460,STM3788,99.32,442,3,0,1,442,1,442,0.0,879.0,442,1.0,<=>
647,DBZ55_000465,STM3787,100.0,463,0,0,1,463,1,463,0.0,936.0,463,1.0,<=>
656,DBZ55_000470,STM3786,100.0,150,0,0,1,150,1,150,1.9999999999999997e-108,306.0,150,1.0,<=>
657,DBZ55_000475,STM3785,100.0,247,0,0,1,247,1,247,0.0,504.0,247,1.0,<=>
668,DBZ55_000480,STM3784,100.0,157,0,0,1,157,1,157,4.999999999999999e-114,321.0,157,1.0,<=>
671,DBZ55_000485,STM3783,100.0,95,0,0,1,95,1,95,2.9999999999999994e-64,190.0,95,1.0,<=>
674,DBZ55_000490,STM3782,100.0,452,0,0,1,452,1,452,0.0,881.0,452,1.0,<=>
677,DBZ55_000495,STM3781,100.0,494,0,0,1,494,1,494,0.0,1022.0,494,1.0,<=>
683,DBZ55_000500,STM3780,100.0,286,0,0,1,286,1,286,0.0,588.0,286,1.0,<=>
686,DBZ55_000505,STM3779,100.0,89,0,0,1,89,1,89,8e-62,183.0,89,1.0,<=>
691,DBZ55_000510,STM3778,100.0,107,0,0,1,107,1,107,2e-75,219.0,107,1.0,<=>
694,DBZ55_000515,STM3777,100.0,119,0,0,1,119,1,119,9.999999999999997e-87,249.0,119,1.0,<=>
695,DBZ55_000520,STM3776,100.0,397,0,0,1,397,1,397,0.0,777.0,397,1.0,<=>
705,DBZ55_000525,STM3775,100.0,460,0,0,1,460,1,460,0.0,967.0,460,1.0,<=>
707,DBZ55_000530,STM3774,100.0,97,0,0,1,97,1,97,5.999999999999999e-70,204.0,97,1.0,<=>
708,DBZ55_000535,STM3773,100.0,932,0,0,1,932,1,932,0.0,1906.0,932,1.0,<=>
723,DBZ55_000540,STM3772,100.0,141,0,0,1,141,1,141,1.9999999999999995e-100,285.0,141,1.0,<=>
726,DBZ55_000545,STM3771,100.0,161,0,0,1,161,1,161,9.999999999999997e-116,325.0,161,1.0,<=>
730,DBZ55_000550,STM3770,100.0,249,0,0,1,249,1,249,2.9999999999999988e-180,496.0,249,1.0,<=>
734,DBZ55_000555,STM3769,100.0,285,0,0,1,285,2,286,0.0,571.0,285,1.0,<=>
738,DBZ55_000560,STM3768,100.0,369,0,0,1,369,1,369,0.0,752.0,369,1.0,<=>
741,DBZ55_000565,STM3767,100.0,247,0,0,1,247,1,247,0.0,504.0,247,1.0,<=>
743,DBZ55_000570,STM3766,100.0,313,0,0,1,313,1,313,0.0,650.0,313,1.0,<=>
749,DBZ55_000575,STM3765,100.0,300,0,0,1,300,1,300,0.0,581.0,300,1.0,<=>
750,DBZ55_000580,STM3764,100.0,231,0,0,1,231,1,231,3.999999999999999e-169,467.0,231,1.0,<=>
751,DBZ55_000585,STM3763,100.0,908,0,0,1,908,1,908,0.0,1853.0,908,1.0,<=>
757,DBZ55_000595,STM3762,100.0,159,0,0,1,159,1,159,5.999999999999999e-112,316.0,159,1.0,<=>
758,DBZ55_000600,STM3761,100.0,226,0,0,1,226,1,226,9.999999999999997e-169,466.0,226,1.0,<=>
760,DBZ55_000605,STM3760,100.0,37,0,0,1,37,1,37,1.0000000000000001e-21,77.4,37,1.0,<=>
761,DBZ55_000610,STM3759,100.0,285,0,0,1,285,1,285,0.0,598.0,285,1.0,<=>
766,DBZ55_000615,STM3758,100.0,154,0,0,1,154,1,154,4.999999999999999e-114,321.0,154,1.0,<=>
767,DBZ55_000620,STM3757,100.0,955,0,0,1,955,1,955,0.0,1933.0,955,1.0,<=>
769,DBZ55_000625,STM3756,100.0,205,0,0,1,205,1,205,2.999999999999999e-151,419.0,205,1.0,<=>
770,DBZ55_000635,STM3755,100.0,345,0,0,1,345,1,345,0.0,717.0,345,1.0,<=>
771,DBZ55_000645,STM3754,100.0,116,0,0,1,116,1,116,8.999999999999998e-84,241.0,116,1.0,<=>
772,DBZ55_000650,STM3753,100.0,396,0,0,1,396,1,396,0.0,826.0,396,1.0,<=>
775,DBZ55_000660,STM3752,100.0,114,0,0,1,114,1,114,4.999999999999999e-81,234.0,114,1.0,<=>
776,DBZ55_000675,STM3749,100.0,772,0,0,1,772,1,772,0.0,1615.0,772,1.0,<=>
779,DBZ55_000680,STM3748,100.0,569,0,0,1,569,1,569,0.0,1150.0,569,1.0,<=>
780,DBZ55_000685,STM3747,100.0,463,0,0,1,463,1,463,0.0,913.0,463,1.0,<=>
784,DBZ55_000690,STM3746,100.0,401,0,0,1,401,1,401,0.0,786.0,401,1.0,<=>
785,DBZ55_000695,STM3745,100.0,283,0,0,1,283,1,283,0.0,582.0,283,1.0,<=>
786,DBZ55_000700,STM3744,99.71,693,2,0,1,693,1,693,0.0,1410.0,693,1.0,<=>
790,DBZ55_000705,STM3743,98.69,229,3,0,1,229,1,229,8.999999999999997e-170,468.0,229,1.0,<=>
794,DBZ55_000710,STM3742,100.0,703,0,0,1,703,1,703,0.0,1462.0,703,1.0,<=>
796,DBZ55_000715,STM3741,100.0,91,0,0,1,91,1,91,8e-59,176.0,91,1.0,<=>
797,DBZ55_000720,STM3740,99.52,207,1,0,1,207,1,207,3.999999999999999e-154,427.0,207,1.0,<=>
798,DBZ55_000725,STM3739,98.75,561,7,0,1,561,1,561,0.0,1123.0,561,1.0,<=>
800,DBZ55_000730,STM3738,100.0,205,0,0,1,205,1,205,4.999999999999999e-144,401.0,205,1.0,<=>
802,DBZ55_000735,STM3737,98.98,293,3,0,1,293,1,293,0.0,595.0,293,1.0,<=>
804,DBZ55_000740,STM3736,99.67,300,1,0,1,300,1,300,0.0,615.0,300,1.0,<=>
811,DBZ55_000745,STM3735,100.0,287,0,0,1,287,1,287,0.0,577.0,287,1.0,<=>
812,DBZ55_000750,STM3734,100.0,238,0,0,1,238,1,238,1.9999999999999992e-175,483.0,238,1.0,<=>
814,DBZ55_000755,STM3733,100.0,213,0,0,1,213,1,213,9.999999999999997e-157,434.0,213,1.0,<=>
815,DBZ55_000760,STM3732,100.0,198,0,0,1,198,1,198,9.999999999999996e-144,400.0,198,1.0,<=>
817,DBZ55_000765,STM3731,100.0,151,0,0,1,151,1,151,5.999999999999998e-109,308.0,151,1.0,<=>
818,DBZ55_000770,STM3730,99.75,407,1,0,1,407,1,407,0.0,826.0,407,1.0,<=>
819,DBZ55_000775,STM3729,99.55,221,1,0,1,221,1,221,2.999999999999999e-162,449.0,221,1.0,<=>
820,DBZ55_000780,STM3728,100.0,78,0,0,1,78,1,78,1e-53,161.0,78,1.0,<=>
821,DBZ55_000785,STM3727,100.0,55,0,0,1,55,1,55,2e-34,111.0,55,1.0,<=>
822,DBZ55_000790,STM3726,100.0,269,0,0,1,269,1,269,0.0,556.0,269,1.0,<=>
824,DBZ55_000795,STM3725,99.37,159,1,0,1,159,1,159,9.999999999999999e-117,328.0,159,1.0,<=>
825,DBZ55_000800,STM3724,100.0,425,0,0,1,425,1,425,0.0,864.0,425,1.0,<=>
826,DBZ55_000805,STM3723,99.13,344,3,0,13,356,1,344,0.0,711.0,356,0.9662921348314607,<=>
829,DBZ55_000810,STM3722,99.73,374,1,0,1,374,1,374,0.0,779.0,374,1.0,<=>
831,DBZ55_000815,STM3721,99.62,265,1,0,1,265,1,265,0.0,544.0,265,1.0,<=>
832,DBZ55_000830,STM3719,99.16,359,3,0,1,359,1,359,0.0,748.0,359,1.0,<=>
834,DBZ55_000835,STM3718,99.11,337,3,0,1,337,1,337,0.0,694.0,337,1.0,<=>
836,DBZ55_000840,STM3717,98.51,336,5,0,1,336,1,336,0.0,675.0,336,1.0,<=>
838,DBZ55_000845,STM3716,98.71,232,3,0,1,232,1,232,9.999999999999998e-165,455.0,232,1.0,<=>
839,DBZ55_000850,STM3715,99.63,269,1,0,1,269,1,269,0.0,550.0,269,1.0,<=>
840,DBZ55_000855,STM3714,99.74,381,1,0,1,381,1,381,0.0,790.0,381,1.0,<=>
844,DBZ55_000860,STM3713,99.01,404,4,0,1,404,1,404,0.0,805.0,404,1.0,<=>
845,DBZ55_000865,STM3712,99.68,317,1,0,1,317,1,317,0.0,656.0,317,1.0,<=>
848,DBZ55_000870,STM3711,99.71,348,1,0,1,348,1,348,0.0,717.0,348,1.0,<=>
851,DBZ55_000875,STM3710,99.35,310,2,0,1,310,1,310,0.0,638.0,310,1.0,<=>
854,DBZ55_000880,STM3709,99.75,398,1,0,1,398,1,398,0.0,815.0,398,1.0,<=>
856,DBZ55_000885,STM3708,100.0,341,0,0,1,341,1,341,0.0,702.0,341,1.0,<=>
866,DBZ55_000890,STM3707,100.0,344,0,0,1,344,1,344,0.0,718.0,344,1.0,<=>
871,DBZ55_000895,STM3706,100.0,320,0,0,1,320,1,320,0.0,663.0,320,1.0,<=>
872,DBZ55_000900,STM3705,100.0,427,0,0,1,427,1,427,0.0,848.0,427,1.0,<=>
876,DBZ55_000905,STM3704,100.0,514,0,0,1,514,1,514,0.0,1061.0,514,1.0,<=>
877,DBZ55_000910,STM3703,100.0,143,0,0,1,143,1,143,1.9999999999999995e-102,291.0,143,1.0,<=>
880,DBZ55_000915,STM3702,100.0,83,0,0,1,83,1,83,4e-58,173.0,83,1.0,<=>
884,DBZ55_000920,STM3701,100.0,155,0,0,1,155,1,155,1.9999999999999994e-115,324.0,155,1.0,<=>
885,DBZ55_000925,STM3700,100.0,339,0,0,1,339,1,339,0.0,694.0,339,1.0,<=>
886,DBZ55_000930,STM3699,100.0,273,0,0,1,273,1,273,0.0,561.0,273,1.0,<=>
889,DBZ55_000935,STM3698,100.0,436,0,0,1,436,1,436,0.0,880.0,436,1.0,<=>
908,DBZ55_000940,STM3697,100.0,398,0,0,1,398,1,398,0.0,820.0,398,1.0,<=>
916,DBZ55_000945,STM3696,99.7,334,1,0,18,351,1,334,0.0,677.0,351,0.9515669515669516,<=>
930,DBZ55_000950,STM3695,100.0,157,0,0,1,157,1,157,5.9999999999999984e-117,328.0,157,1.0,<=>
932,DBZ55_000955,STM3694,100.0,396,0,0,1,396,1,396,0.0,804.0,396,1.0,<=>
934,DBZ55_000960,STM3693,100.0,258,0,0,1,258,1,258,0.0,531.0,258,1.0,<=>
950,DBZ55_000965,STM3692,100.0,551,0,0,1,551,1,551,0.0,1092.0,551,1.0,<=>
951,DBZ55_000970,STM3691,99.93,1461,1,0,1,1461,1,1461,0.0,2820.0,1461,1.0,<=>
952,DBZ55_000975,STM3690,100.0,227,0,0,1,227,1,227,2.9999999999999987e-167,462.0,227,1.0,<=>
953,DBZ55_000980,STM3689,100.0,120,0,0,1,120,1,120,1e-82,239.0,120,1.0,<=>
954,DBZ55_000985,STM3688,100.0,69,0,0,1,69,1,69,2.9999999999999995e-45,139.0,69,1.0,<=>
955,DBZ55_000990,STM3687,100.0,196,0,0,1,196,1,196,9.999999999999997e-145,402.0,196,1.0,<=>
956,DBZ55_000995,STM3686,100.0,382,0,0,1,382,1,382,0.0,774.0,382,1.0,<=>
960,DBZ55_001000,STM3685,100.0,638,0,0,1,638,1,638,0.0,1290.0,638,1.0,<=>
967,DBZ55_001005,STM3684,99.5,202,1,0,1,202,1,202,1.9999999999999995e-148,412.0,202,1.0,<=>
969,DBZ55_001010,STM3683,99.57,463,2,0,1,463,1,463,0.0,937.0,463,1.0,<=>
972,DBZ55_001015,STM3682,99.68,616,2,0,1,616,1,616,0.0,1242.0,616,1.0,<=>
981,DBZ55_001020,STM3681,99.66,292,1,0,1,292,1,292,0.0,604.0,293,0.9965870307167235,<=>
987,DBZ55_001025,STM3680,99.8,512,1,0,1,512,1,512,0.0,1066.0,512,1.0,<=>
998,DBZ55_001030,STM3679,98.77,651,8,0,1,651,1,651,0.0,1351.0,651,1.0,<=>
999,DBZ55_001035,STM3678,100.0,271,0,0,1,271,1,271,0.0,559.0,271,1.0,<=>
1017,DBZ55_001040,STM3677,100.0,231,0,0,1,231,1,231,9.999999999999998e-175,481.0,231,1.0,<=>
1022,DBZ55_001045,STM3676,100.0,286,0,0,1,286,1,286,0.0,593.0,286,1.0,<=>
1024,DBZ55_001050,STM3675,100.0,220,0,0,1,220,1,220,3.999999999999999e-160,443.0,220,1.0,<=>
1027,DBZ55_001055,STM3674,100.0,498,0,0,1,498,1,498,0.0,1031.0,498,1.0,<=>
1034,DBZ55_001060,STM3673,100.0,328,0,0,1,328,1,328,0.0,674.0,328,1.0,<=>
1037,DBZ55_001065,STM3672,100.0,425,0,0,1,425,1,425,0.0,825.0,425,1.0,<=>
1040,DBZ55_001070,STM3671,100.0,157,0,0,1,157,1,157,4.999999999999999e-112,316.0,157,1.0,<=>
1043,DBZ55_001075,STM3670,100.0,310,0,0,1,310,1,310,0.0,650.0,310,1.0,<=>
1044,DBZ55_001080,STM3669,100.0,154,0,0,1,154,1,154,4.999999999999999e-113,318.0,154,1.0,<=>
1048,DBZ55_001085,STM3668,100.0,332,0,0,1,332,1,332,0.0,687.0,332,1.0,<=>
1051,DBZ55_001090,STM3667,100.0,266,0,0,1,266,1,266,0.0,554.0,266,1.0,<=>
1057,DBZ55_001095,STM3666,100.0,157,0,0,1,157,1,157,9.999999999999998e-113,318.0,157,1.0,<=>
1079,DBZ55_001100,STM3665,100.0,416,0,0,1,416,1,416,0.0,862.0,416,1.0,<=>
1082,DBZ55_001105,STM3664,100.0,675,0,0,1,675,1,675,0.0,1400.0,675,1.0,<=>
1087,DBZ55_001110,STM3663,100.0,274,0,0,1,274,1,274,0.0,571.0,274,1.0,<=>
1089,DBZ55_001115,STM3662,99.74,392,1,0,1,392,1,392,0.0,810.0,392,1.0,<=>
1111,DBZ55_001125,STM3661,100.0,440,0,0,1,440,1,440,0.0,921.0,440,1.0,<=>
1112,DBZ55_001130,STM3660,100.0,484,0,0,1,484,1,484,0.0,992.0,484,1.0,<=>
1120,DBZ55_001135,STM3659,100.0,117,0,0,1,117,1,117,5.999999999999999e-81,234.0,117,1.0,<=>
1121,DBZ55_001140,STM3658,100.0,331,0,0,1,331,1,331,0.0,671.0,331,1.0,<=>
1122,DBZ55_001150,STM3657,100.0,100,0,0,1,100,1,100,4.999999999999999e-72,210.0,100,1.0,<=>
1123,DBZ55_001155,STM3656,100.0,303,0,0,1,303,1,303,0.0,634.0,303,1.0,<=>
1124,DBZ55_001160,STM3655,100.0,689,0,0,1,689,1,689,0.0,1404.0,689,1.0,<=>
1128,DBZ55_001170,STM3653,100.0,155,0,0,1,155,1,155,8.999999999999999e-116,325.0,155,1.0,<=>
1129,DBZ55_001175,STM3652,100.0,95,0,0,1,95,1,95,5.999999999999998e-66,194.0,95,1.0,<=>
1131,DBZ55_001180,STM3651,100.0,161,0,0,1,161,1,161,1.9999999999999998e-119,335.0,161,1.0,<=>
1134,DBZ55_001185,STM3650,100.0,179,0,0,1,179,1,179,9.999999999999999e-134,373.0,179,1.0,<=>
1135,DBZ55_001190,STM3649,100.0,70,0,0,1,70,1,70,2.9999999999999995e-46,142.0,70,1.0,<=>
1141,DBZ55_001195,STM3648,100.0,96,0,0,1,96,1,96,7.999999999999999e-66,194.0,96,1.0,<=>
1144,DBZ55_001200,STM3647,100.0,236,0,0,1,236,1,236,9.999999999999997e-174,479.0,236,1.0,<=>
1146,DBZ55_001205,STM3646,100.0,324,0,0,1,324,1,324,0.0,669.0,324,1.0,<=>
1151,DBZ55_001210,STM3645,100.0,220,0,0,1,220,1,220,8.999999999999998e-158,437.0,220,1.0,<=>
1155,DBZ55_001215,STM3644,100.0,777,0,0,1,777,1,777,0.0,1615.0,777,1.0,<=>
1170,DBZ55_001220,STM3643,100.0,146,0,0,1,146,1,146,4.999999999999999e-107,302.0,146,1.0,<=>
1172,DBZ55_001225,STM3642,100.0,193,0,0,1,193,1,193,1.9999999999999994e-147,409.0,193,1.0,<=>
1173,DBZ55_001230,STM3641,100.0,234,0,0,1,234,1,234,9.999999999999996e-177,486.0,234,1.0,<=>
1175,DBZ55_001235,STM3640,100.0,178,0,0,1,178,1,178,5.999999999999999e-126,353.0,178,1.0,<=>
1189,DBZ55_001240,STM3639,100.0,232,0,0,1,232,1,232,3.999999999999999e-171,472.0,232,1.0,<=>
1202,DBZ55_001245,STM3638,100.0,842,0,0,1,842,1,842,0.0,1742.0,842,1.0,<=>
1214,DBZ55_001250,STM3637,100.0,359,0,0,1,359,1,359,0.0,734.0,359,1.0,<=>
1218,DBZ55_001255,STM3636,100.0,175,0,0,1,175,1,175,6.999999999999998e-129,360.0,175,1.0,<=>
1227,DBZ55_001260,STM3635,99.82,563,1,0,1,563,1,563,0.0,1180.0,563,1.0,<=>
1231,DBZ55_001275,STM3633,100.0,335,0,0,1,335,1,335,0.0,683.0,335,1.0,<=>
1246,DBZ55_001280,STM3632,100.0,374,0,0,1,374,1,374,0.0,773.0,374,1.0,<=>
1247,DBZ55_001285,STM3631,100.0,441,0,0,1,441,1,441,0.0,861.0,441,1.0,<=>
1251,DBZ55_001290,STM3630,100.0,535,0,0,1,535,1,535,0.0,1115.0,535,1.0,<=>
1258,DBZ55_001295,STM3629,100.0,339,0,0,1,339,1,339,0.0,673.0,339,1.0,<=>
1265,DBZ55_001300,STM3628,100.0,300,0,0,1,300,1,300,0.0,595.0,300,1.0,<=>
1273,DBZ55_001305,STM3627,100.0,327,0,0,1,327,1,327,0.0,671.0,327,1.0,<=>
1355,DBZ55_001310,STM3626,100.0,337,0,0,1,337,1,337,0.0,695.0,337,1.0,<=>
1439,DBZ55_001315,STM3625,100.0,432,0,0,1,432,1,432,0.0,863.0,432,1.0,<=>
1444,DBZ55_001330,STM3624,100.0,559,0,0,1,559,1,559,0.0,1151.0,559,1.0,<=>
1445,DBZ55_001335,STM3623,100.0,63,0,0,1,63,1,63,2e-40,127.0,63,1.0,<=>
1446,DBZ55_001340,STM3622,99.81,523,1,0,1,523,1,523,0.0,1075.0,523,1.0,<=>
1447,DBZ55_001345,STM3621,100.0,67,0,0,1,67,1,67,2.9999999999999995e-45,139.0,67,1.0,<=>
1448,DBZ55_001350,STM3620,100.0,250,0,0,1,250,1,250,0.0,504.0,250,1.0,<=>
1449,DBZ55_001355,STM3619,100.0,874,0,0,1,874,1,874,0.0,1801.0,874,1.0,<=>
1450,DBZ55_001360,STM3618,100.0,766,0,0,1,766,1,766,0.0,1556.0,766,1.0,<=>
1451,DBZ55_001365,STM3617,99.73,369,1,0,1,369,1,369,0.0,758.0,369,1.0,<=>
1452,DBZ55_001370,STM3616,100.0,1180,0,0,1,1180,1,1180,0.0,2397.0,1180,1.0,<=>
1453,DBZ55_001380,STM3615,100.0,657,0,0,12,668,1,657,0.0,1339.0,668,0.9835329341317365,<=>
1466,DBZ55_001385,STM3614,100.0,428,0,0,1,428,1,428,0.0,850.0,428,1.0,<=>
1471,DBZ55_001390,STM3613,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
1472,DBZ55_001395,STM3612,100.0,309,0,0,1,309,1,309,0.0,641.0,309,1.0,<=>
1476,DBZ55_001400,STM3611,100.0,255,0,0,1,255,1,255,0.0,524.0,255,1.0,<=>
1489,DBZ55_001405,STM3610,100.0,686,0,0,1,686,1,686,0.0,1387.0,686,1.0,<=>
