,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
44,SL1344_0021,STMUK_0021,100.0,180,0,0,1,180,1,180,1.3599999999999998e-128,355.0,180,1.0,<=>
57,SL1344_0022,STMUK_0022,99.561,228,1,0,1,228,1,228,2.9599999999999992e-167,457.0,228,1.0,<=>
70,SL1344_0023,STMUK_0023,100.0,873,0,0,1,873,1,873,0.0,1793.0,873,1.0,<=>
82,SL1344_0024,STMUK_0024,100.0,335,0,0,1,335,1,335,0.0,685.0,335,1.0,<=>
86,SL1344_0025,STMUK_0025,100.0,181,0,0,1,181,1,181,5.4599999999999986e-136,374.0,181,1.0,<=>
100,SL1344_0026,STMUK_0026,100.0,172,0,0,1,172,1,172,1.0899999999999998e-125,347.0,172,1.0,<=>
113,SL1344_0027,STMUK_0027,100.0,234,0,0,1,234,10,243,1.0899999999999998e-177,484.0,234,1.0,<=>
126,SL1344_0028,STMUK_0028,100.0,281,0,0,1,281,1,281,0.0,579.0,281,1.0,<=>
129,SL1344_0029,STMUK_0029,100.0,95,0,0,15,109,1,95,2.4899999999999993e-69,199.0,109,0.8715596330275229,<=>
131,SL1344_0030,STMUK_0030,100.0,149,0,0,1,149,1,149,5.369999999999999e-110,306.0,149,1.0,<=>
137,SL1344_0031,STMUK_0031,100.0,334,0,0,1,334,1,334,0.0,689.0,334,1.0,<=>
155,SL1344_0032,STMUK_0032,100.0,146,0,0,1,146,1,146,9.909999999999998e-108,300.0,146,1.0,<=>
160,SL1344_0033,STMUK_0033,100.0,572,0,0,1,572,1,572,0.0,1191.0,572,1.0,<=>
165,SL1344_0034,STMUK_0034,100.0,523,0,0,1,523,1,523,0.0,1066.0,523,1.0,<=>
169,SL1344_0035,STMUK_0035,100.0,253,0,0,1,253,1,253,0.0,521.0,253,1.0,<=>
171,SL1344_0036,STMUK_0036,100.0,497,0,0,1,497,1,497,0.0,1026.0,497,1.0,<=>
175,SL1344_0037,STMUK_0037,100.0,396,0,0,1,396,1,396,0.0,840.0,396,1.0,<=>
180,SL1344_0038,STMUK_0038,99.76,417,1,0,1,417,1,417,0.0,871.0,417,1.0,<=>
182,SL1344_0039,STMUK_0039,100.0,571,0,0,1,571,1,571,0.0,1188.0,571,1.0,<=>
187,SL1344_0040,STMUK_0040,100.0,388,0,0,1,388,1,388,0.0,759.0,388,1.0,<=>
188,SL1344_0041,STMUK_0041,99.666,299,1,0,1,299,1,299,0.0,620.0,299,1.0,<=>
205,SL1344_0042,STMUK_0042,100.0,679,0,0,1,679,1,679,0.0,1418.0,679,1.0,<=>
208,SL1344_0043,STMUK_0043,100.0,457,0,0,1,457,1,457,0.0,916.0,457,1.0,<=>
215,SL1344_0044,STMUK_0044,100.0,87,0,0,1,87,1,87,3.8499999999999995e-58,170.0,87,1.0,<=>
216,SL1344_0045,STMUK_0045,100.0,71,0,0,1,71,1,71,9.7e-49,145.0,71,1.0,<=>
217,SL1344_0046,STMUK_0046,100.0,312,0,0,1,312,1,312,0.0,626.0,312,1.0,<=>
218,SL1344_0047,STMUK_0047,99.89399999999999,944,1,0,1,944,1,944,0.0,1964.0,944,1.0,<=>
223,SL1344_0048,STMUK_0048,100.0,166,0,0,1,166,1,166,4.319999999999999e-121,335.0,166,1.0,<=>
224,SL1344_0049,STMUK_0049,100.0,149,0,0,1,149,1,149,2.3199999999999992e-108,301.0,149,1.0,<=>
226,SL1344_0050,STMUK_0050,100.0,316,0,0,1,316,1,316,0.0,645.0,316,1.0,<=>
227,SL1344_0051,STMUK_0051,100.0,400,0,0,1,400,1,400,0.0,830.0,400,1.0,<=>
228,SL1344_0052,STMUK_0052,100.0,306,0,0,1,306,1,306,0.0,629.0,306,1.0,<=>
230,SL1344_0053,STMUK_0053,100.0,228,0,0,1,228,1,228,1.2499999999999997e-171,468.0,228,1.0,<=>
250,SL1344_0054,STMUK_0054,100.0,539,0,0,1,539,1,539,0.0,1108.0,539,1.0,<=>
263,SL1344_0056,STMUK_0056,99.831,591,1,0,1,591,1,591,0.0,1199.0,591,1.0,<=>
266,SL1344_0057,STMUK_0057,100.0,79,0,0,1,79,1,79,2.61e-52,154.0,79,1.0,<=>
269,SL1344_0058,STMUK_0058,100.0,446,0,0,1,446,1,446,0.0,889.0,446,1.0,<=>
270,SL1344_0059,STMUK_0059,99.713,348,0,1,1,348,1,347,0.0,713.0,348,1.0,<=>
272,SL1344_0060,STMUK_0060,100.0,97,0,0,1,97,1,97,4.34e-65,188.0,97,1.0,<=>
274,SL1344_0061,STMUK_0061,100.0,289,0,0,1,289,1,289,0.0,587.0,289,1.0,<=>
278,SL1344_0062,STMUK_0062,100.0,506,0,0,1,506,1,506,0.0,1043.0,506,1.0,<=>
280,SL1344_0063,STMUK_0063,100.0,183,0,0,1,183,1,183,7.029999999999998e-136,374.0,183,1.0,<=>
282,SL1344_0064,STMUK_0064,99.663,297,1,0,1,297,6,302,0.0,608.0,297,1.0,<=>
286,SL1344_0065,STMUK_0065,100.0,273,0,0,1,273,1,273,0.0,547.0,273,1.0,<=>
287,SL1344_0067,STMUK_0067,100.0,382,0,0,1,382,1,382,0.0,793.0,382,1.0,<=>
291,SL1344_0068,STMUK_0068,100.0,1075,0,0,1,1075,1,1075,0.0,2208.0,1075,1.0,<=>
295,SL1344_0069,STMUK_0069,100.0,131,0,0,1,131,1,131,1.4699999999999997e-96,270.0,131,1.0,<=>
297,SL1344_0070,STMUK_0070,100.0,198,0,0,1,198,1,198,1.3099999999999999e-148,407.0,198,1.0,<=>
299,SL1344_0071,STMUK_0071,100.0,261,0,0,1,261,1,261,0.0,526.0,261,1.0,<=>
303,SL1344_0072,STMUK_0072,99.807,517,1,0,1,517,1,517,0.0,1082.0,517,1.0,<=>
312,SL1344_0074,STMUK_0074,100.0,380,0,0,1,380,1,380,0.0,791.0,380,1.0,<=>
317,SL1344_0075,STMUK_0075,100.0,505,0,0,1,505,1,505,0.0,1020.0,505,1.0,<=>
318,SL1344_0076,STMUK_0076,100.0,256,0,0,1,256,1,256,0.0,514.0,256,1.0,<=>
321,SL1344_0077,STMUK_0077,100.0,313,0,0,1,313,1,313,0.0,644.0,313,1.0,<=>
324,SL1344_0078,STMUK_0078,100.0,428,0,0,1,428,1,428,0.0,870.0,428,1.0,<=>
328,SL1344_0079,STMUK_0079,100.0,95,0,0,1,95,1,95,4.459999999999999e-69,198.0,95,1.0,<=>
330,SL1344_0080,STMUK_0080,100.0,446,0,0,1,446,1,446,0.0,893.0,446,1.0,<=>
350,SL1344_0081,STMUK_0081,100.0,76,0,0,1,76,1,76,6.59e-53,156.0,76,1.0,<=>
355,SL1344_0082,STMUK_0082,100.0,138,0,0,1,138,1,138,1.5799999999999995e-104,291.0,138,1.0,<=>
356,SL1344_0083,STMUK_0083,100.0,96,0,0,1,96,1,96,1.4599999999999997e-67,194.0,96,1.0,<=>
360,SL1344_0084,STMUK_0085,100.0,629,0,0,1,629,1,629,0.0,1318.0,629,1.0,<=>
365,SL1344_0086,STMUK_0086,100.0,176,0,0,1,176,1,176,2.6399999999999994e-133,367.0,176,1.0,<=>
368,SL1344_0087,STMUK_0087,100.0,620,0,0,1,620,1,620,0.0,1227.0,620,1.0,<=>
372,SL1344_0088,STMUK_0088,99.37100000000001,159,1,0,1,159,1,159,7.709999999999998e-120,332.0,159,1.0,<=>
373,SL1344_0089,STMUK_0089,100.0,282,0,0,1,282,1,282,0.0,585.0,282,1.0,<=>
376,SL1344_0090,STMUK_0090,100.0,125,0,0,1,125,1,125,2.629999999999999e-91,256.0,125,1.0,<=>
377,SL1344_0091,STMUK_0091,100.0,273,0,0,1,273,1,273,0.0,565.0,273,1.0,<=>
378,SL1344_0092,STMUK_0092,100.0,329,0,0,1,329,1,329,0.0,662.0,329,1.0,<=>
380,SL1344_0093,STMUK_0093,100.0,428,0,0,1,428,1,428,0.0,878.0,428,1.0,<=>
385,SL1344_0094,STMUK_0094,100.0,786,0,0,1,786,1,786,0.0,1637.0,786,1.0,<=>
386,SL1344_0095,STMUK_0095,100.0,270,0,0,1,270,1,270,0.0,560.0,270,1.0,<=>
388,SL1344_0096,STMUK_0096,100.0,219,0,0,1,219,1,219,1.6299999999999997e-167,457.0,219,1.0,<=>
392,SL1344_0097,STMUK_0097,100.0,968,0,0,1,968,1,968,0.0,1986.0,968,1.0,<=>
395,SL1344_0098,STMUK_0098,100.0,783,0,0,1,783,1,783,0.0,1626.0,783,1.0,<=>
396,SL1344_0099,STMUK_0099,100.0,206,0,0,1,206,1,206,3.1799999999999996e-154,422.0,206,1.0,<=>
399,SL1344_0100,STMUK_0101,100.0,139,0,0,1,139,1,139,2.0299999999999992e-104,291.0,139,1.0,<=>
400,SL1344_0101,STMUK_0102,100.0,231,0,0,1,231,1,231,2.0499999999999995e-177,483.0,231,1.0,<=>
403,SL1344_0102,STMUK_0103,100.0,500,0,0,1,500,1,500,0.0,1044.0,500,1.0,<=>
404,SL1344_0103,STMUK_0104,100.0,569,0,0,1,569,1,569,0.0,1172.0,569,1.0,<=>
409,SL1344_0104,STMUK_0105,100.0,281,0,0,1,281,1,281,0.0,586.0,281,1.0,<=>
427,SL1344_0105,STMUK_0106,100.0,255,0,0,1,255,1,255,0.0,503.0,255,1.0,<=>
431,SL1344_0106,STMUK_0107,100.0,235,0,0,1,235,1,235,8.889999999999998e-173,472.0,235,1.0,<=>
517,SL1344_0107,STMUK_0108,100.0,536,0,0,1,536,1,536,0.0,1057.0,536,1.0,<=>
522,SL1344_0108,STMUK_0109,100.0,327,0,0,1,327,1,327,0.0,669.0,327,1.0,<=>
524,SL1344_0109,STMUK_0110,100.0,552,0,0,1,552,1,552,0.0,1134.0,552,1.0,<=>
532,SL1344_0109A,STMUK_0111,100.0,40,0,0,1,40,1,40,8.89e-25,82.4,40,1.0,<=>
533,SL1344_0110,STMUK_0112,100.0,201,0,0,1,201,1,201,1.3399999999999996e-152,418.0,201,1.0,<=>
535,SL1344_0111,STMUK_0113,100.0,466,0,0,1,466,1,466,0.0,963.0,466,1.0,<=>
539,SL1344_0112,STMUK_0114,100.0,363,0,0,1,363,1,363,0.0,748.0,363,1.0,<=>
541,SL1344_0113,STMUK_0115,100.0,523,0,0,1,523,1,523,0.0,1082.0,523,1.0,<=>
542,SL1344_0114,STMUK_0116,100.0,28,0,0,1,28,1,28,4.26e-15,57.4,28,1.0,<=>
543,SL1344_0115,STMUK_0117,99.682,314,1,0,1,314,1,314,0.0,652.0,314,1.0,<=>
565,SL1344_0116,STMUK_0118,100.0,553,0,0,1,553,1,553,0.0,1146.0,553,1.0,<=>
572,SL1344_0117,STMUK_0119,100.0,163,0,0,1,163,1,163,1.1899999999999998e-116,324.0,163,1.0,<=>
574,SL1344_0118,STMUK_0120,100.0,334,0,0,1,334,1,334,0.0,687.0,334,1.0,<=>
588,SL1344_0119,STMUK_0121,100.0,152,0,0,1,152,1,152,4.7599999999999993e-113,314.0,152,1.0,<=>
589,SL1344_0120,STMUK_0122,100.0,313,0,0,1,313,1,313,0.0,632.0,313,1.0,<=>
590,SL1344_0121,STMUK_0123,100.0,121,0,0,1,121,1,121,6.899999999999999e-87,245.0,121,1.0,<=>
591,SL1344_0122,STMUK_0124,100.0,588,0,0,1,588,1,588,0.0,1202.0,588,1.0,<=>
596,SL1344_0123,STMUK_0125,100.0,495,0,0,1,495,1,495,0.0,1012.0,495,1.0,<=>
600,SL1344_0124,STMUK_0126,100.0,452,0,0,1,452,1,452,0.0,919.0,452,1.0,<=>
603,SL1344_0125,STMUK_0127,100.0,360,0,0,1,360,1,360,0.0,719.0,360,1.0,<=>
604,SL1344_0126,STMUK_0128,100.0,438,0,0,1,438,1,438,0.0,895.0,438,1.0,<=>
608,SL1344_0127,STMUK_0129,99.74,385,1,0,1,385,30,414,0.0,767.0,385,1.0,<=>
610,SL1344_0128,STMUK_0130,100.0,355,0,0,1,355,1,355,0.0,712.0,355,1.0,<=>
611,SL1344_0129,STMUK_0131,100.0,491,0,0,1,491,1,491,0.0,1006.0,491,1.0,<=>
614,SL1344_0130,STMUK_0132,100.0,306,0,0,1,306,1,306,0.0,618.0,306,1.0,<=>
616,SL1344_0131,STMUK_0133,99.63799999999999,276,1,0,1,276,1,276,0.0,568.0,276,1.0,<=>
617,SL1344_0132,STMUK_0134,100.0,420,0,0,1,420,1,420,0.0,855.0,420,1.0,<=>
618,SL1344_0133,STMUK_0135,100.0,383,0,0,1,383,1,383,0.0,762.0,383,1.0,<=>
619,SL1344_0134,STMUK_0136,100.0,305,0,0,1,305,1,305,0.0,632.0,305,1.0,<=>
620,SL1344_0135,STMUK_0137,100.0,142,0,0,1,142,1,142,2.5999999999999998e-101,283.0,142,1.0,<=>
621,SL1344_0136,STMUK_0138,100.0,901,0,0,1,901,1,901,0.0,1863.0,901,1.0,<=>
624,SL1344_0137,STMUK_0139,100.0,131,0,0,1,131,1,131,4.449999999999999e-95,266.0,131,1.0,<=>
630,SL1344_0138,STMUK_0140,100.0,63,0,0,1,63,1,63,5.15e-43,130.0,63,1.0,<=>
631,SL1344_0139,STMUK_0141,99.595,247,1,0,1,247,1,247,0.0,498.0,247,1.0,<=>
632,SL1344_0140,STMUK_0142,100.0,206,0,0,1,206,1,206,1.6699999999999997e-152,418.0,206,1.0,<=>
633,SL1344_0141,STMUK_0143,100.0,347,0,0,1,347,1,347,0.0,715.0,347,1.0,<=>
635,SL1344_0142,STMUK_0144,100.0,400,0,0,1,400,1,400,0.0,805.0,400,1.0,<=>
636,SL1344_0143,STMUK_0145,100.0,461,0,0,1,461,1,461,0.0,944.0,461,1.0,<=>
638,SL1344_0144,STMUK_0146,100.0,145,0,0,1,145,1,145,4.399999999999999e-108,301.0,145,1.0,<=>
639,SL1344_0145,STMUK_0147,99.59700000000001,248,1,0,1,248,50,297,0.0,504.0,248,1.0,<=>
640,SL1344_0146,STMUK_0148,100.0,187,0,0,1,187,1,187,3.0499999999999993e-142,390.0,187,1.0,<=>
642,SL1344_0147,STMUK_0149,100.0,284,0,0,1,284,1,284,0.0,575.0,284,1.0,<=>
643,SL1344_0148,STMUK_0150,100.0,316,0,0,1,316,1,316,0.0,662.0,316,1.0,<=>
644,SL1344_0149,STMUK_0151,100.0,468,0,0,1,468,1,468,0.0,956.0,468,1.0,<=>
651,SL1344_0150,STMUK_0152,100.0,457,0,0,1,457,1,457,0.0,919.0,457,1.0,<=>
666,SL1344_0151,STMUK_0153,100.0,254,0,0,1,254,1,254,0.0,508.0,254,1.0,<=>
684,SL1344_0152,STMUK_0154,100.0,887,0,0,1,887,1,887,0.0,1846.0,887,1.0,<=>
687,SL1344_0153,STMUK_0155,100.0,629,0,0,1,629,1,629,0.0,1242.0,629,1.0,<=>
689,SL1344_0154,STMUK_0156,100.0,474,0,0,1,474,1,474,0.0,957.0,474,1.0,<=>
695,SL1344_0155,STMUK_0157,100.0,94,0,0,1,94,1,94,6.019999999999998e-66,190.0,94,1.0,<=>
696,SL1344_0156,STMUK_0158,100.0,263,0,0,1,263,1,263,0.0,545.0,263,1.0,<=>
697,SL1344_0159,STMUK_0160,100.0,865,0,0,1,865,1,865,0.0,1775.0,865,1.0,<=>
700,SL1344_0160,STMUK_0161,100.0,280,0,0,1,280,1,280,0.0,570.0,280,1.0,<=>
701,SL1344_0161,STMUK_0162,100.0,120,0,0,1,120,1,120,9.999999999999997e-87,244.0,120,1.0,<=>
702,SL1344_0162,STMUK_0163,100.0,317,0,0,1,317,1,317,0.0,602.0,317,1.0,<=>
704,SL1344_0163,STMUK_0164,100.0,423,0,0,1,423,1,423,0.0,852.0,423,1.0,<=>
706,SL1344_0164,STMUK_0165,100.0,327,0,0,1,327,1,327,0.0,665.0,327,1.0,<=>
708,SL1344_0165,STMUK_0166,100.0,255,0,0,1,255,1,255,0.0,523.0,255,1.0,<=>
721,SL1344_0166,STMUK_0167,100.0,264,0,0,1,264,1,264,0.0,551.0,264,1.0,<=>
722,SL1344_0167,STMUK_0168,100.0,286,0,0,1,286,1,286,0.0,600.0,286,1.0,<=>
723,SL1344_0168,STMUK_0169,100.0,115,0,0,1,115,1,115,4.41e-84,238.0,115,1.0,<=>
724,SL1344_0169,STMUK_0170,100.0,536,0,0,1,536,1,536,0.0,1105.0,536,1.0,<=>
727,SL1344_0170,STMUK_0171,100.0,796,0,0,1,796,1,796,0.0,1629.0,796,1.0,<=>
728,SL1344_0171,STMUK_0172,100.0,178,0,0,1,178,1,178,1.9999999999999995e-129,357.0,178,1.0,<=>
730,SL1344_0172,STMUK_0173,100.0,220,0,0,1,220,1,220,7.409999999999998e-167,455.0,220,1.0,<=>
732,SL1344_0173,STMUK_0174,100.0,308,0,0,1,308,1,308,0.0,630.0,308,1.0,<=>
818,SL1344_0174,STMUK_0175,100.0,256,0,0,1,256,1,256,0.0,508.0,256,1.0,<=>
819,SL1344_0175,STMUK_0176,100.0,359,0,0,1,359,1,359,0.0,743.0,359,1.0,<=>
822,SL1344_0176,STMUK_0177,100.0,848,0,0,1,848,1,848,0.0,1749.0,848,1.0,<=>
834,SL1344_0177,STMUK_0178,99.559,227,1,0,1,227,1,227,3.029999999999999e-172,469.0,227,1.0,<=>
848,SL1344_0178,STMUK_0179,100.0,179,0,0,1,179,1,179,3.559999999999999e-131,362.0,179,1.0,<=>
861,SL1344_0179,STMUK_0180,100.0,146,0,0,1,146,1,146,1.8199999999999998e-110,307.0,146,1.0,<=>
863,SL1344_0180,STMUK_0181,100.0,409,0,0,1,409,1,409,0.0,847.0,409,1.0,<=>
865,SL1344_0181,STMUK_0182,100.0,126,0,0,1,126,1,126,2.5799999999999997e-93,262.0,126,1.0,<=>
866,SL1344_0182,STMUK_0183,100.0,284,0,0,1,284,1,284,0.0,580.0,284,1.0,<=>
867,SL1344_0183,STMUK_0184,100.0,263,0,0,1,263,1,263,0.0,542.0,263,1.0,<=>
868,SL1344_0184,STMUK_0185,100.0,159,0,0,1,159,1,159,2.0099999999999997e-117,325.0,159,1.0,<=>
869,SL1344_0185,STMUK_0186,100.0,472,0,0,1,472,1,472,0.0,976.0,472,1.0,<=>
871,SL1344_0186,STMUK_0187,99.681,313,1,0,1,313,1,313,0.0,642.0,313,1.0,<=>
874,SL1344_0187,STMUK_0188,100.0,151,0,0,1,151,1,151,5.269999999999999e-112,311.0,151,1.0,<=>
875,SL1344_0188,STMUK_0189,100.0,234,0,0,1,234,1,234,2.7799999999999984e-180,491.0,234,1.0,<=>
876,SL1344_0189,STMUK_0190,99.432,176,1,0,1,176,1,176,1.6999999999999997e-129,357.0,176,1.0,<=>
877,SL1344_0190,STMUK_0191,100.0,824,0,0,1,824,1,824,0.0,1648.0,824,1.0,<=>
880,SL1344_0191,STMUK_0192,100.0,840,0,0,1,840,1,840,0.0,1719.0,840,1.0,<=>
887,SL1344_0192,STMUK_0193,100.0,729,0,0,1,729,1,729,0.0,1511.0,729,1.0,<=>
896,SL1344_0193,STMUK_0194,100.0,265,0,0,1,265,1,265,0.0,539.0,265,1.0,<=>
982,SL1344_0194,STMUK_0195,100.0,296,0,0,1,296,1,296,0.0,607.0,296,1.0,<=>
983,SL1344_0195,STMUK_0196,100.0,685,0,0,1,685,1,685,0.0,1322.0,685,1.0,<=>
992,SL1344_0196,STMUK_0197,100.0,186,0,0,1,186,1,186,4.2999999999999994e-134,370.0,186,1.0,<=>
1001,SL1344_0197,STMUK_0198,100.0,885,0,0,1,885,1,885,0.0,1822.0,885,1.0,<=>
1013,SL1344_0198,STMUK_0199,100.0,250,0,0,1,250,1,250,0.0,514.0,250,1.0,<=>
1026,SL1344_0199,STMUK_0200,100.0,155,0,0,1,155,16,170,2.0799999999999992e-111,310.0,155,1.0,<=>
1028,SL1344_0200,STMUK_0201,100.0,158,0,0,1,158,1,158,1.1799999999999996e-116,323.0,158,1.0,<=>
1032,SL1344_0201,STMUK_0202,100.0,176,0,0,1,176,1,176,6.339999999999998e-129,356.0,176,1.0,<=>
1037,SL1344_0202,STMUK_0203,100.0,279,0,0,1,279,1,279,0.0,576.0,279,1.0,<=>
1038,SL1344_0203,STMUK_0204,100.0,426,0,0,1,426,1,426,0.0,872.0,426,1.0,<=>
1044,SL1344_0204,STMUK_0205,100.0,473,0,0,1,473,1,473,0.0,938.0,473,1.0,<=>
1046,SL1344_0205,STMUK_0206,100.0,114,0,0,1,114,16,129,4.5899999999999995e-82,233.0,114,1.0,<=>
1050,SL1344_0206,STMUK_0207,100.0,207,0,0,1,207,1,207,3.959999999999999e-147,404.0,207,1.0,<=>
1052,SL1344_0207,STMUK_0208,100.0,266,0,0,1,266,1,266,0.0,540.0,266,1.0,<=>
1053,SL1344_0208,STMUK_0209,100.0,232,0,0,1,232,1,232,3.099999999999999e-172,470.0,232,1.0,<=>
1055,SL1344_0209,STMUK_0210,100.0,435,0,0,1,435,71,505,0.0,905.0,435,1.0,<=>
1056,SL1344_0210,STMUK_0211,100.0,475,0,0,1,475,1,475,0.0,946.0,475,1.0,<=>
1060,SL1344_0211,STMUK_0212,100.0,385,0,0,1,385,1,385,0.0,779.0,385,1.0,<=>
1061,SL1344_0212,STMUK_0213,100.0,128,0,0,1,128,1,128,1.2299999999999998e-91,258.0,128,1.0,<=>
1070,SL1344_0214,STMUK_0215,99.635,274,1,0,1,274,1,274,0.0,558.0,274,1.0,<=>
1071,SL1344_0215,STMUK_0216,100.0,890,0,0,1,890,1,890,0.0,1823.0,890,1.0,<=>
1072,SL1344_0216,STMUK_0217,100.0,264,0,0,1,264,1,264,0.0,541.0,264,1.0,<=>
1074,SL1344_0217,STMUK_0218,100.0,241,0,0,1,241,1,241,0.0,498.0,241,1.0,<=>
1075,SL1344_0218,STMUK_0219,100.0,283,0,0,1,283,1,283,0.0,562.0,283,1.0,<=>
1076,SL1344_0219,STMUK_0220,100.0,241,0,0,1,241,1,241,6.639999999999998e-180,490.0,241,1.0,<=>
1078,SL1344_0220,STMUK_0221,100.0,185,0,0,1,185,1,185,1.2299999999999997e-133,369.0,185,1.0,<=>
1079,SL1344_0221,STMUK_0222,100.0,398,0,0,1,398,1,398,0.0,824.0,398,1.0,<=>
1080,SL1344_0222,STMUK_0223,100.0,252,0,0,1,252,1,252,0.0,521.0,252,1.0,<=>
1081,SL1344_0223,STMUK_0224,100.0,285,0,0,1,285,1,285,0.0,561.0,285,1.0,<=>
1082,SL1344_0224,STMUK_0225,100.0,450,0,0,1,450,1,450,0.0,908.0,450,1.0,<=>
1086,SL1344_0225,STMUK_0226,100.0,804,0,0,1,804,1,804,0.0,1650.0,804,1.0,<=>
1087,SL1344_0226,STMUK_0227,100.0,161,0,0,1,161,1,161,3.729999999999999e-115,320.0,161,1.0,<=>
1088,SL1344_0227,STMUK_0228,100.0,341,0,0,1,341,1,341,0.0,694.0,341,1.0,<=>
1092,SL1344_0228,STMUK_0229,100.0,151,0,0,1,151,1,151,2.4799999999999995e-110,307.0,151,1.0,<=>
1094,SL1344_0229,STMUK_0230,100.0,262,0,0,1,262,1,262,0.0,533.0,262,1.0,<=>
1096,SL1344_0230,STMUK_0231,100.0,382,0,0,1,382,1,382,0.0,781.0,382,1.0,<=>
1097,SL1344_0231,STMUK_0232,100.0,198,0,0,1,198,1,198,3.299999999999999e-146,401.0,198,1.0,<=>
1098,SL1344_0232,STMUK_0233,99.914,1160,1,0,1,1160,1,1160,0.0,2382.0,1160,1.0,<=>
1099,SL1344_0233,STMUK_0234,100.0,319,0,0,1,319,1,319,0.0,649.0,319,1.0,<=>
1100,SL1344_0234,STMUK_0235,100.0,587,0,0,1,587,1,587,0.0,1211.0,587,1.0,<=>
1101,SL1344_0235,STMUK_0236,100.0,713,0,0,1,713,1,713,0.0,1492.0,713,1.0,<=>
1106,SL1344_0236,STMUK_0237,100.0,129,0,0,1,129,1,129,1.7899999999999996e-96,270.0,129,1.0,<=>
1107,SL1344_0237,STMUK_0238,99.75200000000001,403,1,0,1,403,28,430,0.0,813.0,403,1.0,<=>
1108,SL1344_0238,STMUK_0239,100.0,84,0,0,1,84,3,86,3.5e-59,172.0,84,1.0,<=>
1109,SL1344_0239,STMUK_0240,100.0,72,0,0,1,72,1,72,7.599999999999999e-48,143.0,72,1.0,<=>
1110,SL1344_0240,STMUK_0241,100.0,181,0,0,1,181,1,181,7.539999999999998e-134,369.0,181,1.0,<=>
1111,SL1344_0241,STMUK_0242,100.0,140,0,0,1,140,1,140,4.109999999999999e-99,278.0,140,1.0,<=>
1115,SL1344_0242,STMUK_0243,100.0,233,0,0,1,233,1,233,1.8399999999999997e-177,483.0,233,1.0,<=>
1116,SL1344_0243,STMUK_0244,100.0,572,0,0,1,572,1,572,0.0,1176.0,572,1.0,<=>
1120,SL1344_0244,STMUK_0245,100.0,235,0,0,1,235,1,235,2.3099999999999992e-178,486.0,235,1.0,<=>
1121,SL1344_0245,STMUK_0246,100.0,134,0,0,1,134,1,134,2.999999999999999e-97,272.0,134,1.0,<=>
1122,SL1344_0246,STMUK_0247,100.0,271,0,0,1,271,1,271,0.0,542.0,271,1.0,<=>
1124,SL1344_0247,STMUK_0248,100.0,217,0,0,1,217,1,217,4.6699999999999994e-153,420.0,217,1.0,<=>
1140,SL1344_0248,STMUK_0249,100.0,343,0,0,1,343,1,343,0.0,706.0,343,1.0,<=>
1225,SL1344_0249,STMUK_0250,100.0,188,0,0,1,188,1,188,3.069999999999999e-143,393.0,188,1.0,<=>
